ref-num,BANNER-COURSE-UID,MDCO-COURSE-UID
1202,MEID 989: SPTP: WELLNESS WEEK,MDCO-MEID103.245
1144,MEID 989: SP TP WELLNESS WEEK,MDCO-MEID103.245
1359,SURG 888: NEUROSUR & CLIN NEUROSCI BLEND,MDCO-SURG888.323
1358,SURG 985: OFF CAMPUS SIE,MDCO-SURG985.193
1356,SURG 843: GENITOURINARY SURGERY,MDCO-SURG843.146
1355,SURG 872: SURG INNOV& TRANS RAPD ENG PRO,MDCO-SURG872.241
1357,SURG 865: OCULOPLASTIC SURG,MDCO-SURG865.183
1354,SURG 864: MIN INVASIVE SURG RESEARCH,MDCO-SURG864.179
1352,SURG 877: ORTHOPEDIC SPINE SURGERY,MDCO-SURG877.331
1353,SURG 893: GENERAL & BARIATRIC SURGERY,MDCO-SURG893.498
1351,SURG 999: ON CAMPUS SIE,MDCO-SURG999.334
1350,SURG 878: COLON & RECTAL SURGERY,MDCO-SURG878.271
1348,SURG 845: TRANSPLANT SURGERY,MDCO-SURG845.380
1349,SURG 886: OTOLARYNGOLOGY ACTING INTERN,MDCO-SURG886.207
1346,SURG 853: PODIATRY,MDCO-SURG853.351
1344,SURG 849: PEDIATRIC SURGERY,MDCO-SURG849.216
1347,SURG 875: TRAUMA SURGERY,MDCO-SURG875.386
1342,SURG 832: CARDIOVASCULAR & THORACIC SURG,MDCO-SURG832.261
1340,SURG 848: OPHTHALMOLOGY,MDCO-SURG848.204
1338,SURG 823: LIVER/KIDNEY TRANSPLANTATION,MDCO-SURG823.166
1345,SURG 854: ORTHOPEDIC SURGERY ACT INTERN,MDCO-SURG854.208
1343,SURG 857: OPHTHALMOLOGY-RETINA,MDCO-SURG857.201
1339,SURG 842: ADULT & PEDIATRIC UROLOGY,MDCO-SURG842.117
1337,SURG 836: ORTHOPEDIC HIP SURGERY,MDCO-SURG836.338
1341,SURG 821: ACUTE CARE SURGERY,MDCO-SURG821.251
1336,SURG 838: SURGICAL ONCOLOGY,MDCO-SURG838.379
1334,OBGY 999: ON CAMPUS SIE,MDCO-OBGY999.202
1335,SURG 803: GENERAL SURGERY,MDCO-SURG803.154
1332,SURG 818: SURGICAL INTENSIVE CARE UNIT,MDCO-SURG818.238
1331,SURG 815: UROLOGY,MDCO-SURG815.383
1330,SURG 817: VASCULAR SURGERY,MDCO-SURG817.247
1333,MRAD 816: INTERVENTIONAL RADIOLOGY,MDCO-MRAD816.317
1329,SURG 820: ENT SURGERY ELECTIVE,MDCO-SURG820.497
1328,OBGY 822: PEDIATRIC & ADOLESCENT GYNEC,MDCO-OBGY822.347
1319,OBGY 802: OBSTETRICS & GYNECOLOGY,MDCO-OBGY802.107
1324,OBGY 803: GYNECOLOGICAL ONCOLOGY,MDCO-OBGY803.291
1327,OBGY 917: GYNECOLOGY ONCOLOGY ACT INTERN,MDCO-OBGY917.292
1325,OBGY 914: UROGYNECOLOGY,MDCO-OBGY914.243
1326,OBGY 808: MATERNAL-FETAL MEDICINE,MDCO-OBGY808.172
1323,SURG 814: CARDIOTHORACIC SURGERY,MDCO-SURG814.124
1322,SURG 806: ORTHOPEDIC SURGERY,MDCO-SURG806.203
1320,OBGY 921: GYNECOLOGY & WOMENS HEALTH,MDCO-OBGY921.288
1321,MRAD 999: ON CAMPUS SIE,MDCO-MRAD999.199
1317,SURG 805: NEUROSURGERY,MDCO-SURG805.320
1318,SURG 802: OTOLARYNGOLOGY,MDCO-SURG802.206
1316,SURG 801: PLASTIC SURGERY,MDCO-SURG801.218
1315,SURG 800: SURGERY CLERKSHIP,MDCO-SURG800.237
1314,OBGY 805: REPRODUCTIVE ENDOCRINOLOGY,MDCO-OBGY805.231
1313,MPSY 999: ON CAMPUS SIE,MDCO-MPSY999.336
1312,OBGY 800: OBSTETRICS & GYNCLGY CLERKSHIP,MDCO-OBGY800.327
1310,MSCI 920: THE SCIENTIFIC BASIS OF MED,MDCO-MSCI920.389
1307,MPSY 814: OUTPAT PSYCH-ADDICT MED,MDCO-MPSY814.343
1308,MRAD 819: PEDIATRIC RADIOLOGY,MDCO-MRAD819.220
1306,MRAD 810: CURRENT CONCEPTS-NUCLEAR MED,MDCO-MRAD810.153
1309,OBGY 804: MATERNAL-FETAL MEDICINE,MDCO-OBGY804.495
1311,MRAD 985: OFF CAMPUS SIE,MDCO-MRAD985.190
1304,SURG 816: SURGERY ACTING INTERNSHIP,MDCO-SURG816.378
1305,SURG 810: ORAL/MAXILLOFACIAL SURGERY,MDCO-SURG810.109
1288,MRAD 806: CLINCL RESEARCH DESGN&APPL,MDCO-MRAD806.129
1301,OBGY 985: OFF CAMPUS SIE,MDCO-OBGY985.186
1300,OBGY 809: OBGYN ACTING INTERNSHIP,MDCO-OBGY809.321
1303,OBGY 920: UROGYNECOLOGY AI,MDCO-OBGY920.114
1302,MRAD 809: NEURORADIOLOGY,MDCO-MRAD809.182
1292,MRAD 802: RADIATION ONCOLOGY,MDCO-MRAD802.230
1296,MRAD 807: BODY IMAGING,MDCO-MRAD807.125
1299,MRAD 820: MUSCULOSKELETAL US - UPPER EXT,MDCO-MRAD820.309
1298,NEXT 800: NEUROLOGY CLERKSHIP,MDCO-NEXT800.185
1297,MRAD 811: PEDIATRIC IMAGING,MDCO-MRAD811.355
1293,MRAD 801: DIAGNOSTIC RADIOLOGY,MDCO-MRAD801.276
1291,MSCI 689: SPTP: INTRO CLNICAL PRAC,MDCO-MSCI689.494
1295,MRAD 800: RADIOLOGY CLERKSHIP,MDCO-MRAD800.367
1294,MRAD 820: MUSCULOSKELETAL US - UPPER EX,MDCO-MRAD820.309
1290,MPSY 985: OFF CAMPUS SIE,MDCO-MPSY985.192
1289,MRAD 812: RADIATION ONCOLOGY,MDCO-MRAD812.492
1287,MPED 834: PEDIATRIC COMBINED INPT & EMED,MDCO-MPED834.350
1283,MPAT 985: OFF CAMPUS SIE,MDCO-MPAT985.326
1286,MPED 849: INPAT PED HEMATOLOGY ONCOLOGY,MDCO-MPED849.161
1284,MPSY 800: PSYCHIATRY CLERKSHIP,MDCO-MPSY800.224
1285,MPSY 806: OUTPATIENT PSYCHIATRY,MDCO-MPSY806.342
1282,MPED 999: ON CAMPUS SIE,MDCO-MPED999.196
1281,MPED 823: MEDICAL GENETICS,MDCO-MPED823.170
1279,MPED 815: PEDIATRIC GASTROENTEROLOLGY,MDCO-MPED815.349
1280,MPED 824: PEDIATRIC HEMATOLOGY/ONCOLOGY,MDCO-MPED824.225
1270,MPED 804: PEDIATRIC CARDIOLOGY,MDCO-MPED804.215
1278,MPSY 802: CHILD & ADOLESCENT PSYCHIATRY,MDCO-MPSY802.264
1277,MPED 829: PEDIATRIC ACTING INTERNSHIP,MDCO-MPED829.348
1276,MPSY 811: ADVANCED OUTPATIENT,MDCO-MPSY811.254
1275,MPED 813: PEDIATRIC,MDCO-MPED813.212
1274,MPED 848: PEDIATRIC PULMONOLOGY,MDCO-MPED848.213
1272,MPSY 809: ADV INPATIENT PSYCH,MDCO-MPSY809.491
1271,MPSY 810: CONSULTATION//LIAISON PSYCH,MDCO-MPSY810.273
1273,MPSY 812: ADULT INPATIENT PSYCHIATRY,MDCO-MPSY812.253
1266,MPAT 801: ANATOMIC & CLINICAL PATHOLOGY,MDCO-MPAT801.121
1265,MPED 842: EVIDENCE BASED PARENTING:IN-AB,MDCO-MPED842.139
1256,MPED 985: OFF CAMPUS SIE,MDCO-MPED985.189
1267,MPED 814: PED & ADULT IMMUNOLOGY OP CARE,MDCO-MPED814.346
1269,MPAT 999: ON CAMPUS SIE,MDCO-MPAT999.195
1258,MPED 846: PEDIATRIC RHEUMATOLOGY,MDCO-MPED846.361
1268,MHUM 999: ON CAMPUS SIE,MDCO-MHUM999.332
1264,MPED 805: CHILD NEUROLOGY,MDCO-MPED805.270
1260,MPED 840: GENERAL PEDIATRICS OUTPATIENT,MDCO-MPED840.144
1263,MPED 802: NEONATAL INTENSIVE CARE UNIT,MDCO-MPED802.310
1259,MPED 837: ADOLESCENT MEDICINE,MDCO-MPED837.250
1262,MPED 807: INFECTIOUS DISEASE,MDCO-MPED807.487
1261,MPED 842: EVIDENCE BASED PARENTING: IN-A,MDCO-MPED842.139
1257,MPED 842: EVIDENCE BASED PARENTING,MDCO-MPED842.139
1253,MPAT 805: FORENSIC PATHOLOGY/MED EXAMNR,MDCO-MPAT805.295
1254,MHUM 822: INTRODUCTION TO RESEARCH,MDCO-MHUM822.304
1251,MPED 809: PEDIATRIC DIABETES CAMP,MDCO-MPED809.353
1252,MPED 810: PEDIATRIC EMERGENCY MEDICINE,MDCO-MPED810.488
1250,MPED 800: PEDIATRICS CLERKSHIP,MDCO-MPED800.112
1255,MHUM 819: MED FOREIGN LANG & CULT COMP:,MDCO-MHUM819.176
1243,MPAT 808: CYTOGENOMICS,MDCO-MPAT808.486
1247,MHUM 820: BUSINESS OF MED,MDCO-MHUM820.263
1241,MHUM 823: MEDICAL SCHOLARLY RESEARCH,MDCO-MHUM823.169
1248,MPED 801: PRIM PEDIATRIC CARE-COMMUNITY,MDCO-MPED801.223
1249,MPED 806: PEDIATRIC INTENSIVE CARE UNIT,MDCO-MPED806.110
1244,MHUM 825: SEXUALITY & MEDICINE,MDCO-MHUM825.387
1242,MHUM 821: RESEARCH PRACTICUM,MDCO-MHUM821.366
1246,MHUM 985: OFF CAMPUS SIE,MDCO-MHUM985.329
1245,MPED 812: PED ENDOCRIN & DIABETES,MDCO-MPED812.210
1240,MHUM 829: MEDICAL EDUCATION RESEARCH,MDCO-MHUM829.173
1239,MHUM 815: ESSENTIALS OF LEADERSHIP: IN-A,MDCO-MHUM815.279
1238,MHUM 602: MEDICAL SPANISH II,MDCO-MHUM602.171
1234,MHUM 808: MEDICAL HISTORY HUMANITIES,MDCO-MHUM808.484
1237,MHUM 809: HEALTHCARE ADMINISTRATION,MDCO-MHUM809.299
1235,MHUM 819: MED FOREIGN LANG & CULT COMP,MDCO-MHUM819.176
1236,MHUM 814: OPERS BORDER HLTH PREPAREINAB,MDCO-MHUM814.485
1233,MHUM 815: ESSENTIALS OF LEADERSHIP,MDCO-MHUM815.279
1228,MHUM 604: MEDICAL SPANISH IV,MDCO-MHUM604.315
1232,MHUM 601: MEDICAL SPANISH I,MDCO-MHUM601.305
1231,MHUM 810: SELF AND CULTURE: IN-AB,MDCO-MHUM810.370
1230,MHUM 806: PALLIATIVE MEDICINE,MDCO-MHUM806.482
1227,MHUM 603: MEDICAL SPANISH III,MDCO-MHUM603.174
1229,MHUM 804: MEDICAL EDUCATION,MDCO-MHUM804.168
1226,MHUM 803: MED HUMANITIES DIR RESEARCH,MDCO-MHUM803.481
1222,MFCM 817: INDIGENT HLTH CARE COMM HLTH,MDCO-MFCM817.477
1224,MHUM 810: SELF AND CULTURE,MDCO-MHUM810.370
1225,MHUM 802: DRCTD RESEARCH IN HIST OF MED,MDCO-MHUM802.480
1223,MFCM 999: ON CAMPUS SIE,MDCO-MFCM999.205
1221,MFCM 806: FAMILY MED ACTING INTERNSHIP,MDCO-MFCM806.286
1220,MHUM 807: FELLOWSHIPS IN LEADERSHIP,MDCO-MHUM807.483
1219,MFCM 837: RURAL COMMUNITY MEDICINE:IN-AB,MDCO-MFCM837.364
1214,MFCM 829: FAMILY MED ADVANCE CLINIC ROTA,MDCO-MFCM829.296
1213,MFCM 837: RURAL COMMUNITY MEDICINE:IN-A,MDCO-MFCM837.364
1218,MFCM 814: INPATIENT FAM MED ELECTIVE,MDCO-MFCM814.303
1210,MFCM 801: FAMILY MED OUTPATIENT CLINIC,MDCO-MFCM801.138
1217,MFCM 821: FAMILY PRAC CLINIC OUTPATIENT,MDCO-MFCM821.478
1215,MFCM 802: INDIGENT HEALTH CARE,MDCO-MFCM802.160
1216,MFCM 811: INTENSIVE CARE UNIT,MDCO-MFCM811.476
1211,MFCM 808: WOUND CARE,MDCO-MFCM808.395
1212,MHUM 814: OPERS BORDER HLTH PREPARE,MDCO-MHUM814.485
1209,MFCM 985: OFF CAMPUS SIE,MDCO-MFCM985.330
1208,MEID 989: SPTP: VASCULAR SURGERY AI,MDCO-SURG817.247
1195,MEID 989: SPTP: STARS HIGH VALUE CARE,MDCO-MEID829.401
1196,MEID 989: SPTP: THYROID PARATHYROID SURG,MDCO-SURG894.362
1207,MFCM 831: APPLIED MEDICAL ETHICS,MDCO-MFCM831.123
1203,MEID 989: SPTP: USMLE STEP 2CK REVIEW,MDCO-MEID808.244
1192,MEID 989: SPTP: USMLE STEP 2CK REV PREP,MDCO-MEID808.244
1194,MEID 989: SPTP: URGENT CARE,MDCO-MFCM839.295
1198,MEID 989: SPTP: SURGICAL INNOVATION,MDCO-SURG889.1
1201,MFCM 810: HEALTHCARE FOR THE UNDERSERVED,MDCO-MFCM810.149
1200,MEID 999: MEDICINE INTERDISCIPLINARY,MDCO-MEID999.178
1193,MEID 989: SPTP: SVC LEARN OPER LONE STAR,MDCO-MEID989.31.585
1206,MFCM 800: FAMILY MEDICINE CLERKSHIP,MDCO-MFCM800.140
1205,MFCM 837: RURAL COMMUNITY MEDICINE,MDCO-MFCM837.364
1199,MEID 989: SPTP: SVCLRN IMED IPE RESEARCH,MDCO-MEID989.32.586
1204,MEID 989: SPTP: USMLE EXTENDED STUDY,MDCO-MEID808.244
1197,MEID 989: SPTP: THYROID PARATHYROID SUR,MDCO-SURG894.362
1191,MEID 989: SPTP: RURAL COMMUNITY MED:INAB,MDCO-MFCM837.364
1190,MEID 989: SPTP: RURAL COMMUNITY MED,MDCO-MFCM837.364
1189,MEID 989: SP.TP: SEXUALITY AND MEDICINE,MDCO-MHUM825.387
1187,MEID 989: SPTP: SEXUAL ASSAULT FORENSIC,MDCO-EMED989.228
1188,MEID 989: SPTP: SEXUAL ASSAULT ADVOCACY,MDCO-MHUM989.1.376
1186,MEID 989: SPTP: SOCIAL DETERMNTS HEALTH,MDCO-MEID835.158
1185,MEID 989: SPTP: PRACT APP HSS IN CLINIC,MDCO-MEID818.359
1184,MEID 989: SPTP: ONCOLOGY - OUTPATIENT,MDCO-IMED857.564
1182,MEID 989: SPTP: EVIDENCE BASED IMAGING,MDCO-MRAD822.235
1183,MEID 989: SPTP: DERMATOLOGY MODULES,MDCO-IMED974.277
