ref-num,ELENTRA-COURSE-UID,MDCO-COURSE-UID
1061,MEID 103: WELLNESS WEEK,MDCO-MEID103.245
1110,MEID 989.5: WELLBEING AND LIFESTYLE WEEK,MDCO-MEID103.245
1270,SURG 810: ORAL/MAXILLOFACIAL SURGERY,MDCO-SURG810.109
1269,SURG 888: NEUROSUR & CLIN NEUROSCI BLEND,MDCO-SURG888.323
1268,SURG 985: OFF CAMPUS SIE,MDCO-SURG985.193
1267,SURG 877: ORTHOPEDIC SPINE SURGERY,MDCO-SURG877.331
1266,SURG 886: OTOLARYNGOLOGY ACTING INTERN,MDCO-SURG886.207
1265,SURG 848: OPHTHALMOLOGY,MDCO-SURG848.204
1264,SURG 999: ON CAMPUS SIE,MDCO-SURG999.334
1263,SURG 823: LIVER/KIDNEY TRANSPLANTATION,MDCO-SURG823.166
1262,SURG 878: COLON & RECTAL SURGERY,MDCO-SURG878.271
1261,SURG 865: OCULOPLASTIC SURG,MDCO-SURG865.183
1260,SURG 893: GENERAL & BARIATRIC SURGERY,MDCO-SURG893.498
1259,SURG 872: SURG INNOV& TRANS RAPD ENG PRO,MDCO-SURG872.241
1258,SURG 849: PEDIATRIC SURGERY,MDCO-SURG849.216
1257,SURG 853: PODIATRY,MDCO-SURG853.351
1256,SURG 875: TRAUMA SURGERY,MDCO-SURG875.386
1255,SURG 838: SURGICAL ONCOLOGY,MDCO-SURG838.379
1244,SURG 814: CARDIOTHORACIC SURGERY,MDCO-SURG814.124
1242,SURG 815: UROLOGY,MDCO-SURG815.383
1249,SURG 843: GENITOURINARY SURGERY,MDCO-SURG843.146
1251,SURG 821: ACUTE CARE SURGERY,MDCO-SURG821.251
1250,SURG 851: VASCULAR SURGERY ACTING INTERNSHIP,MDCO-SURG851.396
1254,SURG 832: CARDIOVASCULAR & THORACIC SURG,MDCO-SURG832.261
1252,SURG 854: ORTHOPEDIC SURGERY ACT INTERN,MDCO-SURG854.208
1253,SURG 857: OPHTHALMOLOGY-RETINA,MDCO-SURG857.201
1246,SURG 845: TRANSPLANT SURGERY,MDCO-SURG845.380
1248,SURG 864: MIN INVASIVE SURG RESEARCH,MDCO-SURG864.179
1247,SURG 842: ADULT & PEDIATRIC UROLOGY,MDCO-SURG842.117
1245,SURG 836: ORTHOPEDIC HIP SURGERY,MDCO-SURG836.338
1240,SURG 817: VASCULAR SURGERY,MDCO-SURG817.247
1243,SURG 816: SURGERY ACTING INTERNSHIP,MDCO-SURG816.378
1241,SURG 818: SURGICAL INTENSIVE CARE UNIT,MDCO-SURG818.238
1239,SURG 803: GENERAL SURGERY,MDCO-SURG803.154
1238,SURG 806: ORTHOPEDIC SURGERY,MDCO-SURG806.203
1237,SURG 805: NEUROSURGERY,MDCO-SURG805.320
1236,OBGY 802: OBSTETRICS & GYNECOLOGY,MDCO-OBGY802.107
1225,OBGY 920: UROGYNECOLOGY AI,MDCO-OBGY920.114
1231,SURG 800: SURGERY CLERKSHIP,MDCO-SURG800.237
1232,OBGY 917: GYNECOLOGY ONCOLOGY ACT INTERN,MDCO-OBGY917.292
1233,OBGY 914: UROGYNECOLOGY,MDCO-OBGY914.243
1235,OBGY 921: GYNECOLOGY & WOMEN'S HEALTH,MDCO-OBGY921.288
1234,OBGY 985: OFF CAMPUS SIE,MDCO-OBGY985.186
1230,MRAD 821: MUSCULOSKELETAL ULTRASOUND: LOWER EXTREMITY,MDCO-MRAD821.106
1228,SURG 801: PLASTIC SURGERY,MDCO-SURG801.218
1229,SURG 802: OTOLARYNGOLOGY,MDCO-SURG802.206
1227,OBGY 999: ON CAMPUS SIE,MDCO-OBGY999.202
1226,OBGY 808: MATERNAL-FETAL MEDICINE,MDCO-OBGY808.172
1221,OBGY 822: PEDIATRIC & ADOLESCENT GYNEC,MDCO-OBGY822.347
1224,OBGY 800: OBSTETRICS & GYNCLGY CLERKSHIP,MDCO-OBGY800.327
1213,MRAD 985: OFF CAMPUS SIE,MDCO-MRAD985.190
1223,OBGY 809: OBGYN ACTING INTERNSHIP,MDCO-OBGY809.321
1220,MSCI 920: THE SCIENTIFIC BASIS OF MED,MDCO-MSCI920.389
1222,MRAD 999: ON CAMPUS SIE,MDCO-MRAD999.199
1217,MRAD 820: MUSCULOSKELETAL US - UPPER EXT,MDCO-MRAD820.309
1219,OBGY 805: REPRODUCTIVE ENDOCRINOLOGY,MDCO-OBGY805.231
1216,NOC 899: Critical Care Logbooks,MDCO-NOC899.132
1218,OBGY 803: GYNECOLOGICAL ONCOLOGY,MDCO-OBGY803.291
1214,MRAD 816: INTERVENTIONAL RADIOLOGY,MDCO-MRAD816.317
1212,MRAD 801: DIAGNOSTIC RADIOLOGY,MDCO-MRAD801.276
1215,NEXT 800: NEUROLOGY CLERKSHIP,MDCO-NEXT800.185
1211,MRAD 800: RADIOLOGY CLERKSHIP,MDCO-MRAD800.367
1209,MRAD 819: PEDIATRIC RADIOLOGY,MDCO-MRAD819.220
1210,MRAD 807: BODY IMAGING,MDCO-MRAD807.125
1208,MRAD 811: PEDIATRIC IMAGING,MDCO-MRAD811.355
1207,MPED 849: INPAT PED HEMATOLOGY ONCOLOGY,MDCO-MPED849.161
1202,MRAD 809: NEURORADIOLOGY,MDCO-MRAD809.182
1205,MPSY 985: OFF CAMPUS SIE,MDCO-MPSY985.192
1203,MPSY 800: PSYCHIATRY CLERKSHIP,MDCO-MPSY800.224
1206,MPSY 802: CHILD & ADOLESCENT PSYCHIATRY,MDCO-MPSY802.264
1200,MRAD 806: CLINCL RESEARCH DESGN&APPL,MDCO-MRAD806.129
1204,MRAD 810: CURRENT CONCEPTS-NUCLEAR MED,MDCO-MRAD810.153
1201,MPSY 814: OUTPAT PSYCH-ADDICT MED,MDCO-MPSY814.343
1198,MPED 999: ON CAMPUS SIE,MDCO-MPED999.196
1199,MPSY 999: ON CAMPUS SIE,MDCO-MPSY999.336
1197,MPSY 811: ADVANCED OUTPATIENT,MDCO-MPSY811.254
1196,MPSY 810: CONSULTATION//LIAISON PSYCH,MDCO-MPSY810.273
1195,MPED 985: OFF CAMPUS SIE,MDCO-MPED985.189
1194,MRAD 802: RADIATION ONCOLOGY,MDCO-MRAD802.230
1193,MPSY 812: ADULT INPATIENT PSYCHIATRY,MDCO-MPSY812.253
1192,MPSY 806: OUTPATIENT PSYCHIATRY,MDCO-MPSY806.342
1191,MHUM 601: MEDICAL SPANISH I,MDCO-MHUM601.305
1187,MPED 848: PEDIATRIC PULMONOLOGY,MDCO-MPED848.213
1190,MHUM 825: SEXUALITY & MEDICINE,MDCO-MHUM825.387
1189,MPAT 801: ANATOMIC & CLINICAL PATHOLOGY,MDCO-MPAT801.121
1188,MHUM 804: MEDICAL EDUCATION,MDCO-MHUM804.168
1185,MHUM 999: ON CAMPUS SIE,MDCO-MHUM999.332
1186,MPED 813: PEDIATRIC,MDCO-MPED813.212
1183,MPED 840: GENERAL PEDIATRICS OUTPATIENT,MDCO-MPED840.144
1184,MHUM 602: MEDICAL SPANISH II,MDCO-MHUM602.171
1182,MPED 842: EVIDENCE BASED PARENTING,MDCO-MPED842.139
1180,MPED 829: PEDIATRIC ACTING INTERNSHIP,MDCO-MPED829.348
1177,MPAT 999: ON CAMPUS SIE,MDCO-MPAT999.195
1176,MPED 837: ADOLESCENT MEDICINE,MDCO-MPED837.250
1178,MHUM 821: RESEARCH PRACTICUM,MDCO-MHUM821.366
1181,MHUM 820: BUSINESS OF MED,MDCO-MHUM820.263
1179,MPED 824: PEDIATRIC HEMATOLOGY/ONCOLOGY,MDCO-MPED824.225
1174,MPED 815: PEDIATRIC GASTROENTEROLOLGY,MDCO-MPED815.349
1172,MPED 800: PEDIATRICS CLERKSHIP,MDCO-MPED800.112
1175,MPED 805: CHILD NEUROLOGY,MDCO-MPED805.270
1173,MPED 823: MEDICAL GENETICS,MDCO-MPED823.170
1170,MPED 804: PEDIATRIC CARDIOLOGY,MDCO-MPED804.215
1171,MPED 806: PEDIATRIC INTENSIVE CARE UNIT,MDCO-MPED806.110
1169,MHUM 989.1 SEXUAL ASSAULT ADVOCACY,MDCO-MHUM989.1.376
1159,MHUM 985: OFF CAMPUS SIE,MDCO-MHUM985.329
1165,MFCM 985: OFF CAMPUS SIE,MDCO-MFCM985.330
1166,MPED 834: PEDIATRIC COMBINED INPT & EMED,MDCO-MPED834.350
1167,MPED 801: PRIM PEDIATRIC CARE-COMMUNITY,MDCO-MPED801.223
1168,MPED 809: PEDIATRIC DIABETES CAMP,MDCO-MPED809.353
1164,MPAT 985: OFF CAMPUS SIE,MDCO-MPAT985.326
1163,MHUM 827 - GLOBAL HEALTH COST RICA,MDCO-MHUM827.290
1160,MPED 846: PEDIATRIC RHEUMATOLOGY,MDCO-MPED846.361
1162,MPED 812: PED ENDOCRIN & DIABETES,MDCO-MPED812.210
1161,MPED 802: NEONATAL INTENSIVE CARE UNIT,MDCO-MPED802.310
1158,MHUM 824: MENTAL WELLNESS IN TIMES OF CRISIS,MDCO-MHUM824.402
1157,MPED 814: PED & ADULT IMMUNOLOGY OP CARE,MDCO-MPED814.346
1156,MPAT 805: FORENSIC PATHOLOGY/MED EXAMNR,MDCO-MPAT805.295
1155,MHUM 810: SELF AND CULTURE,MDCO-MHUM810.370
1150,MHUM 819: MED FOREIGN LANG & CULT COMP,MDCO-MHUM819.176
1154,MHUM 822: INTRODUCTION TO RESEARCH,MDCO-MHUM822.304
1152,MHUM 829: MEDICAL EDUCATION RESEARCH,MDCO-MHUM829.173
1151,MHUM 823: MEDICAL SCHOLARLY RESEARCH,MDCO-MHUM823.169
1153,MHUM 603: MEDICAL SPANISH III,MDCO-MHUM603.174
1149,MHUM 604: MEDICAL SPANISH IV,MDCO-MHUM604.315
1146,MFCM 999: ON CAMPUS SIE,MDCO-MFCM999.205
1148,MHUM 814: OPERS BORDER HLTH PREPARE,MDCO-MHUM814.485
1147,MHUM 809: HEALTHCARE ADMINISTRATION,MDCO-MHUM809.299
1145,MHUM 815: ESSENTIALS OF LEADERSHIP,MDCO-MHUM815.279
1144,MFCM 839: URGENT CARE,MDCO-MFCM839.295
1143,MEID 850: POM CAPSTONE,MDCO-MEID850.357
1142,MFCM 837: RURAL COMMUNITY MEDICINE,MDCO-MFCM837.364
1141,MEID 989: SP TP INTERDISCIPLINARY MED.,MDCO-MEID999.178
1140,MEID 999: MEDICINE INTERDISCIPLINARY,MDCO-MEID999.178
1139,MFCM 814: INPATIENT FAM MED ELECTIVE,MDCO-MFCM814.303
1130,MEID 834: HSS - APPREC OF HOSPITAL OPS,MDCO-MEID834.105
1131,MFCM 810: HEALTHCARE FOR THE UNDERSERVED,MDCO-MFCM810.149
1138,MFCM 829: FAMILY MED ADVANCE CLINIC ROTA,MDCO-MFCM829.296
1137,MFCM 831: APPLIED MEDICAL ETHICS,MDCO-MFCM831.123
1135,MEID 830: SRVCE LRNING IM/PHRM IPE,MDCO-MEID830.234
1136,MFCM 806: FAMILY MED ACTING INTERNSHIP,MDCO-MFCM806.286
1132,MEID 989.2: SPECIALTY BOOTCAMP: SURGICAL,MDCO-MEID989.2.377
1134,MFCM 802: INDIGENT HEALTH CARE,MDCO-MFCM802.160
1133,MEID 829: STARS HIGH VALUE CARE,MDCO-MEID829.401
1129,MEID 835: HSS-CASE MGT SOCIAL DETER HLT,MDCO-MEID835.158
1128,MEID 837: ARTIFICIAL INTELLIGENCE WITH CLINICAL APPLICATIONS,MDCO-MEID837.101
1126,MEID 825: VALUE BASED MEDICINE,MDCO-MEID825.392
1127,MEID 828: CRITICAL INQUIRY & RESEARCH,MDCO-MEID828.280
1115,MFCM 801: FAMILY MED OUTPATIENT CLINIC,MDCO-MFCM801.138
1116,MFCM 800: FAMILY MEDICINE CLERKSHIP,MDCO-MFCM800.140
1125,MEID 822: POM V,MDCO-MEID822.363
1120,MEID 836: PRACTICAL APPLICATION OF EBM,MDCO-MEID836.227
1118,MEID 751: REFRAMING CLINICAL CARE,MDCO-MEID751.365
1123,MEID 807: INTERNSHIP BOOTCAMP,MDCO-MEID807.180
1124,MEID 818: PRACTICAL APPLICATION OF HSS IN THE CLINICAL SETTING,MDCO-MEID818.359
1121,MEID 821: POM IV,MDCO-MEID821.219
1122,MEID 985: SP. TP.,MDCO-MEID985.236
1117,MEID 816: INTERPROF DISASTER READINESS,MDCO-MEID816.308
1113,MEID 814: HEALTH SYSTEMS SCIENCE EDU,MDCO-MEID814.150
1119,MEID 823: POM VI INTERPROF SOC & ETH DIL,MDCO-MEID823.222
1114,MEID 820: CASE STUDY,MDCO-MEID820.265
1112,MEID 806: WILDERNESS & DISASTER MEDICINE,MDCO-MEID806.246
1106,MEID 708: INTEGUMENT MUSCULOSKELETAL,MDCO-MEID708.167
1108,MFCM 808: WOUND CARE,MDCO-MFCM808.395
1111,MFCM 838: PUBLIC HEALTH,MDCO-MFCM838.360
1109,MEID 840: FUTURE DOCTORS HIGH SCHOOL STEM MENTORSHIP,MDCO-MEID840.508
1105,MEID 801: HLTH CARE ADV & PUBLIC POLICY,MDCO-MEID801.300
1103,MEID 808: USMLE STEP 2CK REVIEW & PREP,MDCO-MEID808.244
1107,MEID 989.4: SPECIALTY BOOTCAMP: NON SURGICAL,MDCO-MEID989.4.373
1101,MEID 817: HEALTH SYS SCIENCE - CAPSTONE,MDCO-MEID817.298
1104,MEID 750: FOUNDATIONS IN HEALTH SYSTEMS,MDCO-MEID750.103
1102,MEID 810: CONNECT-COMM PATIENT PEERS,MDCO-MEID810.272
1100,MEID 805: RESIDENCY & BEYOND,MDCO-MEID805.371
1096,MEID 711: EVIDENCE BASED MEDICINE,MDCO-MEID711.147
1099,MEID 713: PRACTICE OF MEDICINE 3.5 (TRANSITION TO CLERKSHIP),MDCO-MEID713.242
1097,MEID 712: POM III,MDCO-MEID712.356
1098,MEID 804: ACADEMIC MENTORING,MDCO-MEID804.248
1091,MEID 704: RENAL GENITOURINARY,MDCO-MEID704.113
1095,MEID 618: MEDICAL STUDENT GRAND ROUNDS,MDCO-MEID618.316
1093,MEID 620: PRACTICE OF MEDICINE 2,MDCO-MEID620.358
1092,MEID 607: MEDICAL GROSS ANATOMY,MDCO-MEID607.181
1094,MEID 707: ENDOCRINOLOGY AND REPRODUCTIVE SCIENCES,MDCO-MEID707.137
1089,ITDE 641: ENGINEERING IMMERSION II,MDCO-ITDE641.285
1090,MEID 619: PRACTICE OF MEDICINE I,MDCO-MEID619.226
1088,"MEID 706: METABOLISM, GI, NUTRITION",MDCO-MEID706.312
1084,IMED 948: PALLIATIVE CARE INPATIENT,MDCO-IMED948.209
1050,IMED 891: PULMONARY & SLEEP MED ELECTIVE,MDCO-IMED891.354
1087,MEID 609: INTRODUCTION TO DISEASE,MDCO-MEID609.163
1079,MEID 701: HEMATOLOGY/ONCOLOGY,MDCO-MEID701.104
1083,IMED 972: UNDERSEA & HYPERBARIC MEDICINE,MDCO-IMED972.381
1086,ITDE 642: ENGINEERING IMMERSION III,MDCO-ITDE642.293
1085,IMED 974: DERMATOLOGY MODULES,MDCO-IMED974.277
1082,IMED 985: OFF CAMPUS SIE,MDCO-IMED985.188
1081,MEID 617: RESPIRATORY,MDCO-MEID617.385
1080,MEID 685: DIRECTED STUDIES,MDCO-MEID685.136
1078,ITDE 640: ENGINEERING IMMERSION I,MDCO-ITDE640.289
1077,MEID 622: RURAL COMMUNITY MEDICINE SHADOWING,MDCO-MEID622.372
1068,IMED 944: HEPATOLOGY INPATIENT,MDCO-IMED944.287
1076,MEID 691: RESEARCH,MDCO-MEID691.229
1066,IMED 963: NEUROLOGY OUTPATIENT,MDCO-IMED963.322
1073,MEID 616: CARDIOVASCULAR,MDCO-MEID616.258
1074,MEID 606: FOUNDATIONS OF MEDICINE II,MDCO-MEID606.145
1075,MEID 608: NEUROSCIENCE,MDCO-MEID608.325
1071,IMED 942: ANTI MICRO STEWARDSHIP,MDCO-IMED942.266
1065,IMED 941: CONGESTIVE HEART FAILURE,MDCO-IMED941.133
1070,MEID 101: DESIGNATED INTERVIEW TIME,MDCO-MEID101.278
1069,IMED 956: ONCO-MEDICINE,MDCO-IMED956.339
1072,IMED 934: SLEEP MEDICINE,MDCO-IMED934.369
1064,IMED 965: NEUROLOGY INPATIENT,MDCO-IMED965.340
1067,MEID 100: ADMINISTRATIVE TIME,MDCO-MEID100.116
1055,IMED 947: PRIMARY CARE,MDCO-IMED947.111
1056,IMED 920: TRANSPLANT HEPATOLOGY,MDCO-IMED920.382
1062,MEID 605: FOUNDATIONS OF MEDICINE I,MDCO-MEID605.141
1060,IMED 957: ONCOLOGY HOSPITAL MEDICINE,MDCO-IMED957.333
1057,IMED 913: ONCOLOGY,MDCO-IMED913.337
1063,IMED 999: ON CAMPUS SIE,MDCO-IMED999.194
1052,IMED 914: OPHTHALMOLOGY,MDCO-IMED914.108
1058,IMED 940: AMBULATORY CARDIOLOGY,MDCO-IMED940.119
1054,IMED 898: AMBULATORY GENERAL MEDICINE,MDCO-IMED898.120
1051,IMED 890: SUB INTERNSHIP MED ONCOLOGY,MDCO-IMED890.390
1059,IMED 943: INFECT DISEAS ORTHO PAT POPUL,MDCO-IMED943.157
1049,IMED 896: INTERNAL MEDICINE AI,MDCO-IMED896.177
1053,IMED 893: RESEARCH IN MEDICINE,MDCO-IMED893.374
1048,IMED 912: MALIGNANT HEMATOLOGY,MDCO-IMED912.164
1044,IMED 889: CLINICAL NEPHROLOGY,MDCO-IMED889.135
1045,IMED 827: TRADITIONAL PULMONARY MEDICINE,MDCO-IMED827.384
1047,IMED 869: HEMATOLOGY,MDCO-IMED869.151
1046,IMED 810: NEUROLOGY,MDCO-IMED810.313
1040,IMED 856: HEMATOLOGY/MEDICAL ONCOLOGY,MDCO-IMED856.152
1043,IMED 884: ACADEMIC MEDICINE CLINIC,MDCO-IMED884.249
1042,IMED 842: IMMUNOLOGY ELEM MECH INFLAMTN,MDCO-IMED842.156
1041,IMED 844: CARDIOLOGY INPATIENT,MDCO-IMED844.260
1038,IMED 830: RHEUMATOLOGY,MDCO-IMED830.368
1036,IMED 843: CARDIOLOGY OUTPATIENT,MDCO-IMED843.262
1034,IMED 834: CLINICAL GASTROENTEROLOGY,MDCO-IMED834.130
1039,IMED 882: CLINCL ENDOCRINOLOGY-DIABETES,MDCO-IMED882.128
1037,IMED 865: GASTROENTEROLOGY & HEPATOLOG,MDCO-IMED865.297
1032,IMED 852: HOSPICE CARE,MDCO-IMED852.306
1022,IMED 806: CLINICAL INFECTIOUS DISEASES,MDCO-IMED806.131
1033,IMED 850: AMBULATORY GEN MED ELECTIVE,MDCO-IMED850.400
1035,IMED 833: CLINICAL ENDOCRINOLOGY,MDCO-IMED833.134
1031,IMED 807: GASTROENTEROLOGY,MDCO-IMED807.142
1030,EMED 985: OFF CAMPUS SIE,MDCO-EMED985.187
1028,IMED 804: DERMATOLOGY,MDCO-IMED804.283
1029,IMED 805: ALLERGY/CLINICAL IMMUNOLOGY,MDCO-IMED805.118
1027,IMED 831: MEDICAL ICU,MDCO-IMED831.314
1026,IMED 863: COMM BASED GERIATRIC CLINIC,MDCO-IMED863.274
1019,IMED 803: CLIN CARDIOLOGY & ELECTROCARD,MDCO-IMED803.267
1023,IMED 828: ADVANCED LUNG DISEASE I,MDCO-IMED828.255
1025,IMED 824: NEUROLOGY,MDCO-IMED824.311
1024,IMED 829: ADVANCED LUNG DISEASE II,MDCO-IMED829.252
1017,IMED 814: HEMATOLOGY AND ONCOLOGY,MDCO-IMED814.102
1021,IMED 819: BONE MARROW TRANSPLANT,MDCO-IMED819.126
1020,IMED 825: PALLIATIVE MED & END-OF-LIFE,MDCO-IMED825.344
1018,IMED 808: PHYS MED & REHAB IN/OUT PATNT,MDCO-IMED808.217
1016,EMED 804: EMERGENCY MEDICINE,MDCO-EMED804.281
1009,ANES 810: PEDIATRIC ANESTHESIOLOGY,MDCO-ANES810.345
1008,ANES 801: CLINICAL ANESTHESIOLOGY,MDCO-ANES801.268
1010,EMED 809: POINT OF CARE ULTRASOUND,MDCO-EMED809.221
1011,EMED 807: TOXICOLOGY,MDCO-EMED807.239
1007,IMED 800: INTERNAL MEDICINE CLERKSHIP,MDCO-IMED800.175
1003,EMED 800: EMERGENCY MEDICINE CLERKSHIP,MDCO-EMED800.284
1002,ANES 999: ON CAMPUS SIE,MDCO-ANES999.191
1004,ANES 985: OFF CAMPUS SIE,MDCO-ANES985.324
1005,EMED 811: CAREER EXPLORATION- EMERG MED,MDCO-EMED811.127
1006,EMED 818: SEXUAL ASSAUT FORENSICS,MDCO-EMED989.228
1001,ANES 807: PAIN CLINIC,MDCO-ANES807.341
1000,EMED 805: PRE-HOSPITAL MEDICINE (EMS),MDCO-EMED805.362
1012,EMED 817: PEDIATRIC EMERGENCY MEDICINE,MDCO-EMED817.214
1015,ANES 805: OBSTETRIC ANESTHESIOLOGY,MDCO-ANES805.328
1014,ANES 803: ANESTHESIOLOGY CRITICAL CARE,MDCO-ANES803.122
1013,EMED 999: ON CAMPUS SIE,MDCO-EMED999.197