ref-num,MDCO-COURSE-UID,MDCO-COURSE-UID-NAME,MDCO-COURSE-CATEGORY,MDCO-COURSE-NAME,MDCO-COURSE-MDCODE
1165,MDCO-MEID103.245,MDCO-MEID103.245:WELLNESS WEEK,ELECTIVE,WELLNESS WEEK,MEID 103
1185,MDCO-MFCM839.295,MDCO-MFCM839.295:URGENT CARE,ELECTIVE,URGENT CARE,MFCM 839
1324,MDCO-IMED905.210,MDCO-IMED905.210:INPATIENT MEDICINE NOCTURNIST,ELECTIVE,INPATIENT MEDICINE NOCTURNIST,IMED 905
1323,MDCO-MEID105.117,MDCO-MEID105.117:ADVISING WEEK,ELECTIVE,ADVISING WEEK,MEID 105
1322,MDCO-MEID838.230,MDCO-MEID838.230:PUBLIC HEALTH AND SOCIAL MEDIA RESEARCH OF HEALTH FADS,ELECTIVE,PUBLIC HEALTH AND SOCIAL MEDIA RESEARCH OF HEALTH FADS,MEID 838
1321,MDCO-SURG859.125,MDCO-SURG859.125:CARDIOTHORACIC SURGERY ACTING INTERNSHIP,ELECTIVE,CARDIOTHORACIC SURGERY ACTING INTERNSHIP,SURG 859
1320,MDCO-SURG847.110,MDCO-SURG847.110:ORAL MAXILLOFACIAL SURGERY SUBINTERNSHIP,ELECTIVE,ORAL MAXILLOFACIAL SURGERY SUBINTERNSHIP,SURG 847
1319,MDCO-OBGY811.245,MDCO-OBGY811.245:INTEGRATED HEALTH IN OBSTETRICS AND GYNECOLOGY,ELECTIVE,INTEGRATED HEALTH IN OBSTETRICS AND GYNECOLOGY,OBGY 811
1318,MDCO-MSCI615.321,MDCO-MSCI615.321:INTRO MED PHYSIOLOGY,GRADUATE,INTRO MED PHYSIOLOGY,MSCI 615
1317,MDCO-IMED838.237,MDCO-IMED838.237:INPATIENT GENERAL INTERNAL MEDICINE,ELECTIVE,INPATIENT GENERAL INTERNAL MEDICINE,IMED 838
1307,MDCO-MPAT985.326,MDCO-MPAT985.326:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,MPAT 985
1315,MDCO-SURG999.334,MDCO-SURG999.334:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,SURG 999
1316,MDCO-OBGY985.186,MDCO-OBGY985.186:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,OBGY 985
1314,MDCO-MRAD985.190,MDCO-MRAD985.190:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,MRAD 985
1313,MDCO-SURG878.271,MDCO-SURG878.271:COLON & RECTAL SURGERY,ELECTIVE,COLON & RECTAL SURGERY,SURG 878
1295,MDCO-MRAD999.199,MDCO-MRAD999.199:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,MRAD 999
1306,MDCO-OBGY999.202,MDCO-OBGY999.202:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,OBGY 999
1310,MDCO-MHUM985.329,MDCO-MHUM985.329:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,MHUM 985
1312,MDCO-EMED985.187,MDCO-EMED985.187:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,EMED 985
1311,MDCO-MPED985.189,MDCO-MPED985.189:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,MPED 985
1309,MDCO-SURG889.1,MDCO-SURG889.1:SURGICAL INNOVATION,ELECTIVE,SURGICAL INNOVATION,SURG 889
1308,MDCO-SURG985.193,MDCO-SURG985.193:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,SURG 985
1305,MDCO-IMED985.188,MDCO-IMED985.188:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,IMED 985
1303,MDCO-ANES985.324,MDCO-ANES985.324:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,ANES 985
1304,MDCO-MPSY985.192,MDCO-MPSY985.192:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,MPSY 985
1302,MDCO-MFCM985.330,MDCO-MFCM985.330:OFF CAMPUS SIE,ELECTIVE,OFF CAMPUS SIE,MFCM 985
1300,MDCO-MPED999.196,MDCO-MPED999.196:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,MPED 999
1301,MDCO-MFCM999.205,MDCO-MFCM999.205:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,MFCM 999
1299,MDCO-IMED999.194,MDCO-IMED999.194:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,IMED 999
1297,MDCO-EMED999.197,MDCO-EMED999.197:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,EMED 999
1296,MDCO-MHUM999.332,MDCO-MHUM999.332:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,MHUM 999
1298,MDCO-MPAT999.195,MDCO-MPAT999.195:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,MPAT 999
1291,MDCO-SURG886.207,MDCO-SURG886.207:OTOLARYNGOLOGY ACTING INTERN,ELECTIVE,OTOLARYNGOLOGY ACTING INTERN,SURG 886
1288,MDCO-SURG893.498,MDCO-SURG893.498:GENERAL & BARIATRIC SURGERY,ELECTIVE,GENERAL & BARIATRIC SURGERY,SURG 893
1294,MDCO-SURG888.323,MDCO-SURG888.323:NEUROSUR & CLIN NEUROSCI BLEND,ELECTIVE,NEUROSUR & CLIN NEUROSCI BLEND,SURG 888
1289,MDCO-SURG894.362,MDCO-SURG894.362:THYROID AND PARATHYROID SURGERY,ELECTIVE,THYROID AND PARATHYROID SURGERY,SURG 894
1293,MDCO-MPSY999.336,MDCO-MPSY999.336:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,MPSY 999
1292,MDCO-SURG877.331,MDCO-SURG877.331:ORTHOPEDIC SPINE SURGERY,ELECTIVE,ORTHOPEDIC SPINE SURGERY,SURG 877
1290,MDCO-ANES999.191,MDCO-ANES999.191:ON CAMPUS SIE,ELECTIVE,ON CAMPUS SIE,ANES 999
1287,MDCO-SURG865.183,MDCO-SURG865.183:OCULOPLASTIC SURG,ELECTIVE,OCULOPLASTIC SURG,SURG 865
1286,MDCO-SURG842.117,MDCO-SURG842.117:ADULT & PEDIATRIC UROLOGY,ELECTIVE,ADULT & PEDIATRIC UROLOGY,SURG 842
1283,MDCO-SURG836.338,MDCO-SURG836.338:ORTHOPEDIC HIP SURGERY,ELECTIVE,ORTHOPEDIC HIP SURGERY,SURG 836
1285,MDCO-SURG802.206,MDCO-SURG802.206:OTOLARYNGOLOGY,ELECTIVE,OTOLARYNGOLOGY,SURG 802
1282,MDCO-SURG851.396,MDCO-SURG851.396:VASCULAR SURGERY ACTING INTERNSHIP,ELECTIVE,VASCULAR SURGERY ACTING INTERNSHIP,SURG 851
1284,MDCO-SURG838.379,MDCO-SURG838.379:SURGICAL ONCOLOGY,ELECTIVE,SURGICAL ONCOLOGY,SURG 838
1280,MDCO-SURG843.146,MDCO-SURG843.146:GENITOURINARY SURGERY,ELECTIVE,GENITOURINARY SURGERY,SURG 843
1281,MDCO-SURG848.204,MDCO-SURG848.204:OPHTHALMOLOGY,ELECTIVE,OPHTHALMOLOGY,SURG 848
1279,MDCO-SURG875.386,MDCO-SURG875.386:TRAUMA SURGERY,ELECTIVE,TRAUMA SURGERY,SURG 875
1278,MDCO-SURG849.216,MDCO-SURG849.216:PEDIATRIC SURGERY,ELECTIVE,PEDIATRIC SURGERY,SURG 849
1277,MDCO-SURG872.241,MDCO-SURG872.241:SURG INNOV& TRANS RAPD ENG PRO,ELECTIVE,SURG INNOV& TRANS RAPD ENG PRO,SURG 872
1275,MDCO-SURG810.109,MDCO-SURG810.109:ORAL/MAXILLOFACIAL SURGERY,ELECTIVE,ORAL/MAXILLOFACIAL SURGERY,SURG 810
1276,MDCO-SURG857.201,MDCO-SURG857.201:OPHTHALMOLOGY-RETINA,ELECTIVE,OPHTHALMOLOGY-RETINA,SURG 857
1274,MDCO-SURG823.166,MDCO-SURG823.166:LIVER/KIDNEY TRANSPLANTATION,ELECTIVE,LIVER/KIDNEY TRANSPLANTATION,SURG 823
1271,MDCO-SURG817.247,MDCO-SURG817.247:VASCULAR SURGERY,ELECTIVE,VASCULAR SURGERY,SURG 817
1273,MDCO-SURG818.238,MDCO-SURG818.238:SURGICAL INTENSIVE CARE UNIT,ELECTIVE,SURGICAL INTENSIVE CARE UNIT,SURG 818
1272,MDCO-SURG821.251,MDCO-SURG821.251:ACUTE CARE SURGERY,ELECTIVE,ACUTE CARE SURGERY,SURG 821
1270,MDCO-SURG814.124,MDCO-SURG814.124:CARDIOTHORACIC SURGERY,ELECTIVE,CARDIOTHORACIC SURGERY,SURG 814
1261,MDCO-SURG853.351,MDCO-SURG853.351:PODIATRY,ELECTIVE,PODIATRY,SURG 853
1260,MDCO-SURG803.154,MDCO-SURG803.154:GENERAL SURGERY,ELECTIVE,GENERAL SURGERY,SURG 803
1263,MDCO-OBGY920.114,MDCO-OBGY920.114:UROGYNECOLOGY AI,ELECTIVE,UROGYNECOLOGY AI,OBGY 920
1269,MDCO-SURG832.261,MDCO-SURG832.261:CARDIOVASCULAR & THORACIC SURG,ELECTIVE,CARDIOVASCULAR & THORACIC SURG,SURG 832
1264,MDCO-SURG854.208,MDCO-SURG854.208:ORTHOPEDIC SURGERY ACT INTERN,ELECTIVE,ORTHOPEDIC SURGERY ACT INTERN,SURG 854
1266,MDCO-OBGY917.292,MDCO-OBGY917.292:GYNECOLOGY ONCOLOGY ACT INTERN,ELECTIVE,GYNECOLOGY ONCOLOGY ACT INTERN,OBGY 917
1255,MDCO-OBGY802.107,MDCO-OBGY802.107:OBSTETRICS & GYNECOLOGY,ELECTIVE,OBSTETRICS & GYNECOLOGY,OBGY 802
1268,MDCO-SURG820.497,MDCO-SURG820.497:ENT SURGERY ELECTIVE,ELECTIVE,ENT SURGERY ELECTIVE,SURG 820
1267,MDCO-SURG806.203,MDCO-SURG806.203:ORTHOPEDIC SURGERY,ELECTIVE,ORTHOPEDIC SURGERY,SURG 806
1265,MDCO-SURG805.320,MDCO-SURG805.320:NEUROSURGERY,ELECTIVE,NEUROSURGERY,SURG 805
1259,MDCO-SURG816.378,MDCO-SURG816.378:SURGERY ACTING INTERNSHIP,ELECTIVE,SURGERY ACTING INTERNSHIP,SURG 816
1262,MDCO-SURG864.179,MDCO-SURG864.179:MIN INVASIVE SURG RESEARCH,ELECTIVE,MIN INVASIVE SURG RESEARCH,SURG 864
1258,MDCO-OBGY808.172,MDCO-OBGY808.172:MATERNAL-FETAL MEDICINE,ELECTIVE,MATERNAL-FETAL MEDICINE,OBGY 808
1257,MDCO-OBGY914.243,MDCO-OBGY914.243:UROGYNECOLOGY,ELECTIVE,UROGYNECOLOGY,OBGY 914
1256,MDCO-SURG801.218,MDCO-SURG801.218:PLASTIC SURGERY,ELECTIVE,PLASTIC SURGERY,SURG 801
1250,MDCO-OBGY921.288,MDCO-OBGY921.288:GYNECOLOGY & WOMEN'S HEALTH,ELECTIVE,GYNECOLOGY & WOMEN'S HEALTH,OBGY 921
1254,MDCO-NOC899.132,MDCO-NOC899.132:CRITICAL CARE LOGBOOKS,ELECTIVE,CRITICAL CARE LOGBOOKS,NOC 899
1252,MDCO-OBGY805.231,MDCO-OBGY805.231:REPRODUCTIVE ENDOCRINOLOGY,ELECTIVE,REPRODUCTIVE ENDOCRINOLOGY,OBGY 805
1253,MDCO-OBGY809.321,MDCO-OBGY809.321:OBGYN ACTING INTERNSHIP,ELECTIVE,OBGYN ACTING INTERNSHIP,OBGY 809
1251,MDCO-SURG845.380,MDCO-SURG845.380:TRANSPLANT SURGERY,ELECTIVE,TRANSPLANT SURGERY,SURG 845
1247,MDCO-MSCI920.389,MDCO-MSCI920.389:THE SCIENTIFIC BASIS OF MED,ELECTIVE,THE SCIENTIFIC BASIS OF MED,MSCI 920
1244,MDCO-OBGY804.495,MDCO-OBGY804.495:MATERNAL-FETAL MEDICINE,ELECTIVE,MATERNAL-FETAL MEDICINE,OBGY 804
1240,MDCO-MRAD821.106,MDCO-MRAD821.106:MUSCULOSKELETAL ULTRASOUND: LOWER EXTREMITY,ELECTIVE,MUSCULOSKELETAL ULTRASOUND: LOWER EXTREMITY,MRAD 821
1246,MDCO-OBGY803.291,MDCO-OBGY803.291:GYNECOLOGICAL ONCOLOGY,ELECTIVE,GYNECOLOGICAL ONCOLOGY,OBGY 803
1249,MDCO-SURG815.383,MDCO-SURG815.383:UROLOGY,ELECTIVE,UROLOGY,SURG 815
1248,MDCO-OBGY822.347,MDCO-OBGY822.347:PEDIATRIC & ADOLESCENT GYNEC,ELECTIVE,PEDIATRIC & ADOLESCENT GYNEC,OBGY 822
1245,MDCO-MRAD822.235,MDCO-MRAD822.235:EVIDENCE BASED IMAGING,ELECTIVE,EVIDENCE BASED IMAGING,MRAD 822
1241,MDCO-MSCI689.494,MDCO-MSCI689.494:SPTP: INTRO CLNICAL PRAC,ELECTIVE,SPTP: INTRO CLNICAL PRAC,MSCI 689
1243,MDCO-MRAD820.309,MDCO-MRAD820.309:MUSCULOSKELETAL US - UPPER EXT,ELECTIVE,MUSCULOSKELETAL US - UPPER EXT,MRAD 820
1242,MDCO-MRAD819.220,MDCO-MRAD819.220:PEDIATRIC RADIOLOGY,ELECTIVE,PEDIATRIC RADIOLOGY,MRAD 819
1239,MDCO-MPSY809.491,MDCO-MPSY809.491:ADV INPATIENT PSYCH,ELECTIVE,ADV INPATIENT PSYCH,MPSY 809
1238,MDCO-MRAD816.317,MDCO-MRAD816.317:INTERVENTIONAL RADIOLOGY,ELECTIVE,INTERVENTIONAL RADIOLOGY,MRAD 816
1237,MDCO-MRAD810.153,MDCO-MRAD810.153:CURRENT CONCEPTS-NUCLEAR MED,ELECTIVE,CURRENT CONCEPTS-NUCLEAR MED,MRAD 810
1236,MDCO-MRAD811.355,MDCO-MRAD811.355:PEDIATRIC IMAGING,ELECTIVE,PEDIATRIC IMAGING,MRAD 811
1235,MDCO-MRAD806.129,MDCO-MRAD806.129:CLINCL RESEARCH DESGN&APPL,ELECTIVE,CLINCL RESEARCH DESGN&APPL,MRAD 806
1234,MDCO-MPSY814.343,MDCO-MPSY814.343:OUTPAT PSYCH-ADDICT MED,ELECTIVE,OUTPAT PSYCH-ADDICT MED,MPSY 814
1232,MDCO-MPSY806.342,MDCO-MPSY806.342:OUTPATIENT PSYCHIATRY,ELECTIVE,OUTPATIENT PSYCHIATRY,MPSY 806
1233,MDCO-MRAD809.182,MDCO-MRAD809.182:NEURORADIOLOGY,ELECTIVE,NEURORADIOLOGY,MRAD 809
1230,MDCO-MPED815.349,MDCO-MPED815.349:PEDIATRIC GASTROENTEROLOLGY,ELECTIVE,PEDIATRIC GASTROENTEROLOLGY,MPED 815
1231,MDCO-MPED840.144,MDCO-MPED840.144:GENERAL PEDIATRICS OUTPATIENT,ELECTIVE,GENERAL PEDIATRICS OUTPATIENT,MPED 840
1226,MDCO-MRAD802.230,MDCO-MRAD802.230:RADIATION ONCOLOGY,ELECTIVE,RADIATION ONCOLOGY,MRAD 802
1229,MDCO-MPSY810.273,MDCO-MPSY810.273:CONSULTATION//LIAISON PSYCH,ELECTIVE,CONSULTATION//LIAISON PSYCH,MPSY 810
1228,MDCO-MPED842.139,MDCO-MPED842.139:EVIDENCE BASED PARENTING,ELECTIVE,EVIDENCE BASED PARENTING,MPED 842
1224,MDCO-MPED823.170,MDCO-MPED823.170:MEDICAL GENETICS,ELECTIVE,MEDICAL GENETICS,MPED 823
1227,MDCO-MRAD807.125,MDCO-MRAD807.125:BODY IMAGING,ELECTIVE,BODY IMAGING,MRAD 807
1225,MDCO-MPED848.213,MDCO-MPED848.213:PEDIATRIC PULMONOLOGY,ELECTIVE,PEDIATRIC PULMONOLOGY,MPED 848
1223,MDCO-MPED846.361,MDCO-MPED846.361:PEDIATRIC RHEUMATOLOGY,ELECTIVE,PEDIATRIC RHEUMATOLOGY,MPED 846
1222,MDCO-MPED834.350,MDCO-MPED834.350:PEDIATRIC COMBINED INPT & EMED,ELECTIVE,PEDIATRIC COMBINED INPT & EMED,MPED 834
1221,MDCO-MPED829.348,MDCO-MPED829.348:PEDIATRIC ACTING INTERNSHIP,ELECTIVE,PEDIATRIC ACTING INTERNSHIP,MPED 829
1220,MDCO-MPED807.487,MDCO-MPED807.487:INFECTIOUS DISEASE,ELECTIVE,INFECTIOUS DISEASE,MPED 807
1219,MDCO-MPED849.161,MDCO-MPED849.161:INPAT PED HEMATOLOGY ONCOLOGY,ELECTIVE,INPAT PED HEMATOLOGY ONCOLOGY,MPED 849
1218,MDCO-MRAD812.492,MDCO-MRAD812.492:RADIATION ONCOLOGY,ELECTIVE,RADIATION ONCOLOGY,MRAD 812
1216,MDCO-MRAD801.276,MDCO-MRAD801.276:DIAGNOSTIC RADIOLOGY,ELECTIVE,DIAGNOSTIC RADIOLOGY,MRAD 801
1217,MDCO-MPSY812.253,MDCO-MPSY812.253:ADULT INPATIENT PSYCHIATRY,ELECTIVE,ADULT INPATIENT PSYCHIATRY,MPSY 812
1214,MDCO-MPED812.210,MDCO-MPED812.210:PED ENDOCRIN & DIABETES,ELECTIVE,PED ENDOCRIN & DIABETES,MPED 812
1213,MDCO-MPED814.346,MDCO-MPED814.346:PED & ADULT IMMUNOLOGY OP CARE,ELECTIVE,PED & ADULT IMMUNOLOGY OP CARE,MPED 814
1215,MDCO-MPSY802.264,MDCO-MPSY802.264:CHILD & ADOLESCENT PSYCHIATRY,ELECTIVE,CHILD & ADOLESCENT PSYCHIATRY,MPSY 802
1212,MDCO-MPED837.250,MDCO-MPED837.250:ADOLESCENT MEDICINE,ELECTIVE,ADOLESCENT MEDICINE,MPED 837
1211,MDCO-MPED801.223,MDCO-MPED801.223:PRIM PEDIATRIC CARE-COMMUNITY,ELECTIVE,PRIM PEDIATRIC CARE-COMMUNITY,MPED 801
1210,MDCO-MPED802.310,MDCO-MPED802.310:NEONATAL INTENSIVE CARE UNIT,ELECTIVE,NEONATAL INTENSIVE CARE UNIT,MPED 802
1209,MDCO-MPAT801.121,MDCO-MPAT801.121:ANATOMIC & CLINICAL PATHOLOGY,ELECTIVE,ANATOMIC & CLINICAL PATHOLOGY,MPAT 801
1208,MDCO-MPSY811.254,MDCO-MPSY811.254:ADVANCED OUTPATIENT,ELECTIVE,ADVANCED OUTPATIENT,MPSY 811
1204,MDCO-MPAT808.486,MDCO-MPAT808.486:CYTOGENOMICS,ELECTIVE,CYTOGENOMICS,MPAT 808
1207,MDCO-MPED806.110,MDCO-MPED806.110:PEDIATRIC INTENSIVE CARE UNIT,ELECTIVE,PEDIATRIC INTENSIVE CARE UNIT,MPED 806
1196,MDCO-MHUM825.387,MDCO-MHUM825.387:SEXUALITY & MEDICINE,ELECTIVE,SEXUALITY & MEDICINE,MHUM 825
1197,MDCO-MPAT805.295,MDCO-MPAT805.295:FORENSIC PATHOLOGY/MED EXAMNR,ELECTIVE,FORENSIC PATHOLOGY/MED EXAMNR,MPAT 805
1206,MDCO-MPED813.212,MDCO-MPED813.212:PEDIATRIC,ELECTIVE,PEDIATRIC,MPED 813
1193,MDCO-MHUM824.402,MDCO-MHUM824.402:MENTAL WELLNESS IN TIMES OF CRISIS,ELECTIVE,MENTAL WELLNESS IN TIMES OF CRISIS,MHUM 824
1205,MDCO-MPED810.488,MDCO-MPED810.488:PEDIATRIC EMERGENCY MEDICINE,ELECTIVE,PEDIATRIC EMERGENCY MEDICINE,MPED 810
1200,MDCO-MPED805.270,MDCO-MPED805.270:CHILD NEUROLOGY,ELECTIVE,CHILD NEUROLOGY,MPED 805
1201,MDCO-MPED809.353,MDCO-MPED809.353:PEDIATRIC DIABETES CAMP,ELECTIVE,PEDIATRIC DIABETES CAMP,MPED 809
1203,MDCO-MPED824.225,MDCO-MPED824.225:PEDIATRIC HEMATOLOGY/ONCOLOGY,ELECTIVE,PEDIATRIC HEMATOLOGY/ONCOLOGY,MPED 824
1192,MDCO-MHUM826.412,MDCO-MHUM826.412:PHYSICIAN AND SOCIETY THROUGH INTERNATIONAL FILMS,ELECTIVE,PHYSICIAN AND SOCIETY THROUGH INTERNATIONAL FILMS,MHUM 826
1194,MDCO-MHUM823.169,MDCO-MHUM823.169:MEDICAL SCHOLARLY RESEARCH,ELECTIVE,MEDICAL SCHOLARLY RESEARCH,MHUM 823
1202,MDCO-MPED804.215,MDCO-MPED804.215:PEDIATRIC CARDIOLOGY,ELECTIVE,PEDIATRIC CARDIOLOGY,MPED 804
1198,MDCO-MHUM827.290,MDCO-MHUM827.290:GLOBAL HEALTH COST RICA,ELECTIVE,GLOBAL HEALTH COST RICA,MHUM 827
1199,MDCO-MHUM989.1.376,MDCO-MHUM989.1.376:SEXUAL ASSAULT ADVOCACY,ELECTIVE,SEXUAL ASSAULT ADVOCACY,MHUM 989.1
1195,MDCO-MHUM829.173,MDCO-MHUM829.173:MEDICAL EDUCATION RESEARCH,ELECTIVE,MEDICAL EDUCATION RESEARCH,MHUM 829
1189,MDCO-MHUM820.263,MDCO-MHUM820.263:BUSINESS OF MED,ELECTIVE,BUSINESS OF MED,MHUM 820
1191,MDCO-MHUM821.366,MDCO-MHUM821.366:RESEARCH PRACTICUM,ELECTIVE,RESEARCH PRACTICUM,MHUM 821
1190,MDCO-MHUM819.176,MDCO-MHUM819.176:MED FOREIGN LANG & CULT COMP,ELECTIVE,MED FOREIGN LANG & CULT COMP,MHUM 819
1188,MDCO-MEID989.9.584,MDCO-MEID989.9.584:INTRO AEROSPACE HEALTH,ELECTIVE,INTRO AEROSPACE HEALTH,MEID 989.9
1187,MDCO-MHUM806.482,MDCO-MHUM806.482:PALLIATIVE MEDICINE,ELECTIVE,PALLIATIVE MEDICINE,MHUM 806
1186,MDCO-MHUM804.168,MDCO-MHUM804.168:MEDICAL EDUCATION,ELECTIVE,MEDICAL EDUCATION,MHUM 804
1184,MDCO-MHUM802.480,MDCO-MHUM802.480:DRCTD RESEARCH IN HIST OF MED,ELECTIVE,DRCTD RESEARCH IN HIST OF MED,MHUM 802
1183,MDCO-MFCM821.478,MDCO-MFCM821.478:FAMILY PRAC CLINIC OUTPATIENT,ELECTIVE,FAMILY PRAC CLINIC OUTPATIENT,MFCM 821
1182,MDCO-MHUM810.370,MDCO-MHUM810.370:SELF AND CULTURE,ELECTIVE,SELF AND CULTURE,MHUM 810
1178,MDCO-MFCM810.149,MDCO-MFCM810.149:HEALTHCARE FOR THE UNDERSERVED,ELECTIVE,HEALTHCARE FOR THE UNDERSERVED,MFCM 810
1181,MDCO-MFCM801.138,MDCO-MFCM801.138:FAMILY MED OUTPATIENT CLINIC,ELECTIVE,FAMILY MED OUTPATIENT CLINIC,MFCM 801
1179,MDCO-MFCM831.123,MDCO-MFCM831.123:APPLIED MEDICAL ETHICS,ELECTIVE,APPLIED MEDICAL ETHICS,MFCM 831
1180,MDCO-MFCM829.296,MDCO-MFCM829.296:FAMILY MED ADVANCE CLINIC ROTA,ELECTIVE,FAMILY MED ADVANCE CLINIC ROTA,MFCM 829
1177,MDCO-MHUM822.304,MDCO-MHUM822.304:INTRODUCTION TO RESEARCH,ELECTIVE,INTRODUCTION TO RESEARCH,MHUM 822
1171,MDCO-MFCM837.364,MDCO-MFCM837.364:RURAL COMMUNITY MEDICINE,ELECTIVE,RURAL COMMUNITY MEDICINE,MFCM 837
1176,MDCO-MHUM815.279,MDCO-MHUM815.279:ESSENTIALS OF LEADERSHIP,ELECTIVE,ESSENTIALS OF LEADERSHIP,MHUM 815
1166,MDCO-MEID989.31.585,MDCO-MEID989.31.585:SVC LEARN OPER LONE STAR,ELECTIVE,SVC LEARN OPER LONE STAR,MEID 989.31
1173,MDCO-MHUM603.174,MDCO-MHUM603.174:MEDICAL SPANISH III,ELECTIVE,MEDICAL SPANISH III,MHUM 603
1174,MDCO-MFCM806.286,MDCO-MFCM806.286:FAMILY MED ACTING INTERNSHIP,ELECTIVE,FAMILY MED ACTING INTERNSHIP,MFCM 806
1175,MDCO-MHUM814.485,MDCO-MHUM814.485:OPERS BORDER HLTH PREPARE,ELECTIVE,OPERS BORDER HLTH PREPARE,MHUM 814
1172,MDCO-MHUM604.315,MDCO-MHUM604.315:MEDICAL SPANISH IV,ELECTIVE,MEDICAL SPANISH IV,MHUM 604
1169,MDCO-MEID840.508,MDCO-MEID840.508:FUTURE DOCTORS HIGH SCHOOL STEM MENTORSHIP,ELECTIVE,FUTURE DOCTORS HIGH SCHOOL STEM MENTORSHIP,MEID 840
1168,MDCO-MFCM802.160,MDCO-MFCM802.160:INDIGENT HEALTH CARE,ELECTIVE,INDIGENT HEALTH CARE,MFCM 802
1170,MDCO-MHUM602.171,MDCO-MHUM602.171:MEDICAL SPANISH II,ELECTIVE,MEDICAL SPANISH II,MHUM 602
1167,MDCO-MFCM838.360,MDCO-MFCM838.360:PUBLIC HEALTH,ELECTIVE,PUBLIC HEALTH,MFCM 838
1163,MDCO-MEID999.178,MDCO-MEID999.178:MEDICINE INTERDISCIPLINARY,ELECTIVE,MEDICINE INTERDISCIPLINARY,MEID 999
1164,MDCO-MEID989.2.377,MDCO-MEID989.2.377:SPECIALTY BOOTCAMP: SURGICAL,ELECTIVE,SPECIALTY BOOTCAMP: SURGICAL,MEID 989.2
