ref-num,MDCO-COURSE-UID,MDCO-COURSE-UID-NAME,MDCO-COURSE-CATEGORY,MDCO-COURSE-NAME,MDCO-COURSE-MDCODE
1161,MDCO-MHUM808.484,MDCO-MHUM808.484:MEDICAL HISTORY HUMANITIES,ELECTIVE,MEDICAL HISTORY HUMANITIES,MHUM 808
1162,MDCO-MHUM809.299,MDCO-MHUM809.299:HEALTHCARE ADMINISTRATION,ELECTIVE,HEALTHCARE ADMINISTRATION,MHUM 809
1160,MDCO-MHUM807.483,MDCO-MHUM807.483:FELLOWSHIPS IN LEADERSHIP,ELECTIVE,FELLOWSHIPS IN LEADERSHIP,MHUM 807
1156,MDCO-MFCM814.303,MDCO-MFCM814.303:INPATIENT FAM MED ELECTIVE,ELECTIVE,INPATIENT FAM MED ELECTIVE,MFCM 814
1148,MDCO-MEID985.236,MDCO-MEID985.236:SPECIAL TOPIC,ELECTIVE,SPECIAL TOPIC,MEID 985
1153,MDCO-MFCM811.476,MDCO-MFCM811.476:INTENSIVE CARE UNIT,ELECTIVE,INTENSIVE CARE UNIT,MFCM 811
1149,MDCO-MEID989.8.583,MDCO-MEID989.8.583:EMBRACE HEALTH,ELECTIVE,EMBRACE HEALTH,MEID 989.8
1154,MDCO-MHUM601.305,MDCO-MHUM601.305:MEDICAL SPANISH I,ELECTIVE,MEDICAL SPANISH I,MHUM 601
1157,MDCO-MFCM817.477,MDCO-MFCM817.477:INDIGENT HLTH CARE COMM HLTH,ELECTIVE,INDIGENT HLTH CARE COMM HLTH,MFCM 817
1159,MDCO-MEID989.7.582,MDCO-MEID989.7.582:BUSINESS IMMERSION MED,ELECTIVE,BUSINESS IMMERSION MED,MEID 989.7
1152,MDCO-MEID989.32.586,MDCO-MEID989.32.586:SVCLRN IMED IPE RESEARCH,ELECTIVE,SVCLRN IMED IPE RESEARCH,MEID 989.32
1158,MDCO-MHUM803.481,MDCO-MHUM803.481:MED HUMANITIES DIR RESEARCH,ELECTIVE,MED HUMANITIES DIR RESEARCH,MHUM 803
1151,MDCO-MFCM808.395,MDCO-MFCM808.395:WOUND CARE,ELECTIVE,WOUND CARE,MFCM 808
1155,MDCO-MEID837.101,MDCO-MEID837.101:ARTIFICIAL INTELLIGENCE WITH CLINICAL APPLICATIONS,ELECTIVE,ARTIFICIAL INTELLIGENCE WITH CLINICAL APPLICATIONS,MEID 837
1150,MDCO-MEID989.4.373,MDCO-MEID989.4.373:SPECIALTY BOOTCAMP: NON SURGICAL,ELECTIVE,SPECIALTY BOOTCAMP: NON SURGICAL,MEID 989.4
1145,MDCO-MEID835.158,MDCO-MEID835.158:HSS-CASE MGT SOCIAL DETER HLT,ELECTIVE,HSS-CASE MGT SOCIAL DETER HLT,MEID 835
1147,MDCO-MEID989.6.403,MDCO-MEID989.6.403:MEDICINE DENTISTRY IPE,ELECTIVE,MEDICINE DENTISTRY IPE,MEID 989.6
1144,MDCO-MEID834.105,MDCO-MEID834.105:HSS - APPREC OF HOSPITAL OPS,ELECTIVE,HSS - APPREC OF HOSPITAL OPS,MEID 834
1146,MDCO-MEID836.227,MDCO-MEID836.227:PRACTICAL APPLICATION OF EBM,ELECTIVE,PRACTICAL APPLICATION OF EBM,MEID 836
1143,MDCO-MEID825.392,MDCO-MEID825.392:VALUE BASED MEDICINE,ELECTIVE,VALUE BASED MEDICINE,MEID 825
1142,MDCO-MEID100.116,MDCO-MEID100.116:ADMINISTRATIVE TIME,ELECTIVE,ADMINISTRATIVE TIME,MEID 100
1141,MDCO-MEID816.308,MDCO-MEID816.308:INTERPROF DISASTER READINESS,ELECTIVE,INTERPROF DISASTER READINESS,MEID 816
1140,MDCO-MEID817.298,MDCO-MEID817.298:HEALTH SYS SCIENCE - CAPSTONE,ELECTIVE,HEALTH SYS SCIENCE - CAPSTONE,MEID 817
1137,MDCO-MEID820.265,MDCO-MEID820.265:CASE STUDY,ELECTIVE,CASE STUDY,MEID 820
1139,MDCO-MEID832.378,MDCO-MEID832.378:MILITARY TRAINING,ELECTIVE,MILITARY TRAINING,MEID 832
1138,MDCO-MEID806.246,MDCO-MEID806.246:WILDERNESS & DISASTER MEDICINE,ELECTIVE,WILDERNESS & DISASTER MEDICINE,MEID 806
1135,MDCO-MEID824.289,MDCO-MEID824.289:LIFESTYLE MEDICINE & BEHAVIOR,ELECTIVE,LIFESTYLE MEDICINE & BEHAVIOR,MEID 824
1136,MDCO-MEID807.180,MDCO-MEID807.180:INTERNSHIP BOOTCAMP,ELECTIVE,INTERNSHIP BOOTCAMP,MEID 807
1134,MDCO-ITDE642.293,MDCO-ITDE642.293:ENGINEERING IMMERSION III,ELECTIVE,ENGINEERING IMMERSION III,ITDE 642
1133,MDCO-MEID808.244,MDCO-MEID808.244:USMLE STEP 2CK REVIEW & PREP,ELECTIVE,USMLE STEP 2CK REVIEW & PREP,MEID 808
1132,MDCO-MEID829.401,MDCO-MEID829.401:STARS HIGH VALUE CARE,ELECTIVE,STARS HIGH VALUE CARE,MEID 829
1117,MDCO-ITDE640.289,MDCO-ITDE640.289:ENGINEERING IMMERSION I,ELECTIVE,ENGINEERING IMMERSION I,ITDE 640
1129,MDCO-MEID805.371,MDCO-MEID805.371:RESIDENCY & BEYOND,ELECTIVE,RESIDENCY & BEYOND,MEID 805
1130,MDCO-IMED974.277,MDCO-IMED974.277:DERMATOLOGY MODULES,ELECTIVE,DERMATOLOGY MODULES,IMED 974
1131,MDCO-MEID813.465,MDCO-MEID813.465:CLINICAL QUALITY IMPROVEMENT PRACTICUM,ELECTIVE,CLINICAL QUALITY IMPROVEMENT PRACTICUM,MEID 813
1128,MDCO-MEID804.248,MDCO-MEID804.248:ACADEMIC MENTORING,ELECTIVE,ACADEMIC MENTORING,MEID 804
1127,MDCO-MEID830.234,MDCO-MEID830.234:SRVCE LRNING IM/PHRM IPE,ELECTIVE,SRVCE LRNING IM/PHRM IPE,MEID 830
1126,MDCO-MEID814.150,MDCO-MEID814.150:HEALTH SYSTEMS SCIENCE EDU,ELECTIVE,HEALTH SYSTEMS SCIENCE EDU,MEID 814
1119,MDCO-MEID818.359,MDCO-MEID818.359:PRACTICAL APPLICATION OF HSS IN THE CLINICAL SETTING,ELECTIVE,PRACTICAL APPLICATION OF HSS IN THE CLINICAL SETTING,MEID 818
1114,MDCO-MEID810.272,MDCO-MEID810.272:CONNECT-COMM PATIENT PEERS,ELECTIVE,CONNECT-COMM PATIENT PEERS,MEID 810
1125,MDCO-IMED963.322,MDCO-IMED963.322:NEUROLOGY OUTPATIENT,ELECTIVE,NEUROLOGY OUTPATIENT,IMED 963
1121,MDCO-IMED972.381,MDCO-IMED972.381:UNDERSEA & HYPERBARIC MEDICINE,ELECTIVE,UNDERSEA & HYPERBARIC MEDICINE,IMED 972
1123,MDCO-MEID828.280,MDCO-MEID828.280:CRITICAL INQUIRY & RESEARCH,ELECTIVE,CRITICAL INQUIRY & RESEARCH,MEID 828
1122,MDCO-MEID625.376,MDCO-MEID625.376:MILITARY TRAINING,ELECTIVE,MILITARY TRAINING,MEID 625
1120,MDCO-MEID801.300,MDCO-MEID801.300:HLTH CARE ADV & PUBLIC POLICY,ELECTIVE,HLTH CARE ADV & PUBLIC POLICY,MEID 801
1124,MDCO-IMED967.418,MDCO-IMED967.418:DEV ILLNESS SCRIPT COVID-19,ELECTIVE,DEV ILLNESS SCRIPT COVID-19,IMED 967
1112,MDCO-IMED957.333,MDCO-IMED957.333:ONCOLOGY HOSPITAL MEDICINE,ELECTIVE,ONCOLOGY HOSPITAL MEDICINE,IMED 957
1118,MDCO-ITDE641.285,MDCO-ITDE641.285:ENGINEERING IMMERSION II,ELECTIVE,ENGINEERING IMMERSION II,ITDE 641
1115,MDCO-IMED942.266,MDCO-IMED942.266:ANTI MICRO STEWARDSHIP,ELECTIVE,ANTI MICRO STEWARDSHIP,IMED 942
1116,MDCO-MEID101.278,MDCO-MEID101.278:DESIGNATED INTERVIEW TIME,ELECTIVE,DESIGNATED INTERVIEW TIME,MEID 101
1113,MDCO-MEID621.377,MDCO-MEID621.377:MILITARY MEDICINE CLINICAL SHADOWING,ELECTIVE,MILITARY MEDICINE CLINICAL SHADOWING,MEID 621
1111,MDCO-IMED948.209,MDCO-IMED948.209:PALLIATIVE CARE INPATIENT,ELECTIVE,PALLIATIVE CARE INPATIENT,IMED 948
1104,MDCO-IMED920.382,MDCO-IMED920.382:TRANSPLANT HEPATOLOGY,ELECTIVE,TRANSPLANT HEPATOLOGY,IMED 920
1109,MDCO-IMED943.157,MDCO-IMED943.157:INFECT DISEAS ORTHO PAT POPUL,ELECTIVE,INFECT DISEAS ORTHO PAT POPUL,IMED 943
1110,MDCO-IMED947.111,MDCO-IMED947.111:PRIMARY CARE,ELECTIVE,PRIMARY CARE,IMED 947
1102,MDCO-IMED944.287,MDCO-IMED944.287:HEPATOLOGY INPATIENT,ELECTIVE,HEPATOLOGY INPATIENT,IMED 944
1108,MDCO-IMED914.108,MDCO-IMED914.108:OPHTHALMOLOGY,ELECTIVE,OPHTHALMOLOGY,IMED 914
1101,MDCO-IMED956.339,MDCO-IMED956.339:ONCO-MEDICINE,ELECTIVE,ONCO-MEDICINE,IMED 956
1106,MDCO-IMED913.337,MDCO-IMED913.337:ONCOLOGY,ELECTIVE,ONCOLOGY,IMED 913
1100,MDCO-IMED896.177,MDCO-IMED896.177:INTERNAL MEDICINE AI,ELECTIVE,INTERNAL MEDICINE AI,IMED 896
1103,MDCO-IMED934.369,MDCO-IMED934.369:SLEEP MEDICINE,ELECTIVE,SLEEP MEDICINE,IMED 934
1105,MDCO-IMED941.133,MDCO-IMED941.133:CONGESTIVE HEART FAILURE,ELECTIVE,CONGESTIVE HEART FAILURE,IMED 941
1107,MDCO-IMED965.340,MDCO-IMED965.340:NEUROLOGY INPATIENT,ELECTIVE,NEUROLOGY INPATIENT,IMED 965
1099,MDCO-IMED912.164,MDCO-IMED912.164:MALIGNANT HEMATOLOGY,ELECTIVE,MALIGNANT HEMATOLOGY,IMED 912
1097,MDCO-IMED897.417,MDCO-IMED897.417:CRITICAL CARE,ELECTIVE,CRITICAL CARE,IMED 897
1098,MDCO-IMED940.119,MDCO-IMED940.119:AMBULATORY CARDIOLOGY,ELECTIVE,AMBULATORY CARDIOLOGY,IMED 940
1096,MDCO-IMED898.120,MDCO-IMED898.120:AMBULATORY GENERAL MEDICINE,ELECTIVE,AMBULATORY GENERAL MEDICINE,IMED 898
1095,MDCO-IMED884.249,MDCO-IMED884.249:ACADEMIC MEDICINE CLINIC,ELECTIVE,ACADEMIC MEDICINE CLINIC,IMED 884
1094,MDCO-IMED893.374,MDCO-IMED893.374:RESEARCH IN MEDICINE,ELECTIVE,RESEARCH IN MEDICINE,IMED 893
1093,MDCO-IMED890.390,MDCO-IMED890.390:SUB INTERNSHIP MED ONCOLOGY,ELECTIVE,SUB INTERNSHIP MED ONCOLOGY,IMED 890
1092,MDCO-IMED847.411,MDCO-IMED847.411:PULMONARY MEDICINE,ELECTIVE,PULMONARY MEDICINE,IMED 847
1090,MDCO-IMED863.274,MDCO-IMED863.274:COMM BASED GERIATRIC CLINIC,ELECTIVE,COMM BASED GERIATRIC CLINIC,IMED 863
1089,MDCO-IMED852.306,MDCO-IMED852.306:HOSPICE CARE,ELECTIVE,HOSPICE CARE,IMED 852
1091,MDCO-IMED857.564,MDCO-IMED857.564:HEMATOLOGY AND ONCOLOGY OUTPATIENT,ELECTIVE,HEMATOLOGY AND ONCOLOGY OUTPATIENT,IMED 857
1081,MDCO-IMED865.297,MDCO-IMED865.297:GASTROENTEROLOGY & HEPATOLOG,ELECTIVE,GASTROENTEROLOGY & HEPATOLOG,IMED 865
1082,MDCO-IMED850.400,MDCO-IMED850.400:AMBULATORY GEN MED ELECTIVE,ELECTIVE,AMBULATORY GEN MED ELECTIVE,IMED 850
1088,MDCO-IMED895.416,MDCO-IMED895.416:INTENSIVE CARE UNIT,ELECTIVE,INTENSIVE CARE UNIT,IMED 895
1087,MDCO-IMED866.414,MDCO-IMED866.414:CLINICAL NUTRITION,ELECTIVE,CLINICAL NUTRITION,IMED 866
1086,MDCO-IMED882.128,MDCO-IMED882.128:CLINCL ENDOCRINOLOGY-DIABETES,ELECTIVE,CLINCL ENDOCRINOLOGY-DIABETES,IMED 882
1084,MDCO-IMED867.415,MDCO-IMED867.415:PULMONARY CRITICAL CARE MED,ELECTIVE,PULMONARY CRITICAL CARE MED,IMED 867
1083,MDCO-IMED891.354,MDCO-IMED891.354:PULMONARY & SLEEP MED ELECTIVE,ELECTIVE,PULMONARY & SLEEP MED ELECTIVE,IMED 891
1085,MDCO-IMED860.413,MDCO-IMED860.413:ADULT & PED ALLRGY&IMMUN OP,ELECTIVE,ADULT & PED ALLRGY&IMMUN OP,IMED 860
1080,MDCO-IMED869.151,MDCO-IMED869.151:HEMATOLOGY,ELECTIVE,HEMATOLOGY,IMED 869
1078,MDCO-IMED845.409,MDCO-IMED845.409:GASTROENTEROLOGY,ELECTIVE,GASTROENTEROLOGY,IMED 845
1079,MDCO-IMED846.410,MDCO-IMED846.410:NEPHROLOGY CONSULT SERV,ELECTIVE,NEPHROLOGY CONSULT SERV,IMED 846
1077,MDCO-IMED889.135,MDCO-IMED889.135:CLINICAL NEPHROLOGY,ELECTIVE,CLINICAL NEPHROLOGY,IMED 889
1076,MDCO-IMED828.255,MDCO-IMED828.255:ADVANCED LUNG DISEASE I,ELECTIVE,ADVANCED LUNG DISEASE I,IMED 828
1075,MDCO-IMED856.152,MDCO-IMED856.152:HEMATOLOGY/MEDICAL ONCOLOGY,ELECTIVE,HEMATOLOGY/MEDICAL ONCOLOGY,IMED 856
1073,MDCO-IMED844.260,MDCO-IMED844.260:CARDIOLOGY INPATIENT,ELECTIVE,CARDIOLOGY INPATIENT,IMED 844
1071,MDCO-IMED842.156,MDCO-IMED842.156:IMMUNOLOGY ELEM MECH INFLAMTN,ELECTIVE,IMMUNOLOGY ELEM MECH INFLAMTN,IMED 842
1074,MDCO-IMED848.412,MDCO-IMED848.412:AI IN INPATIENT GIM-HOSP SERV,ELECTIVE,AI IN INPATIENT GIM-HOSP SERV,IMED 848
1072,MDCO-IMED841.408,MDCO-IMED841.408:CLINICAL DERMATOLOGY,ELECTIVE,CLINICAL DERMATOLOGY,IMED 841
1069,MDCO-IMED814.102,MDCO-IMED814.102:HEMATOLOGY AND ONCOLOGY,ELECTIVE,HEMATOLOGY AND ONCOLOGY,IMED 814
1068,MDCO-IMED833.134,MDCO-IMED833.134:CLINICAL ENDOCRINOLOGY,ELECTIVE,CLINICAL ENDOCRINOLOGY,IMED 833
1070,MDCO-IMED843.262,MDCO-IMED843.262:CARDIOLOGY OUTPATIENT,ELECTIVE,CARDIOLOGY OUTPATIENT,IMED 843
1067,MDCO-IMED831.314,MDCO-IMED831.314:MEDICAL ICU,ELECTIVE,MEDICAL ICU,IMED 831
1065,MDCO-IMED830.368,MDCO-IMED830.368:RHEUMATOLOGY,ELECTIVE,RHEUMATOLOGY,IMED 830
1066,MDCO-IMED825.344,MDCO-IMED825.344:PALLIATIVE MED & END-OF-LIFE,ELECTIVE,PALLIATIVE MED & END-OF-LIFE,IMED 825
1064,MDCO-IMED840.407,MDCO-IMED840.407:CLINICAL ENDOCRINOLOGY,ELECTIVE,CLINICAL ENDOCRINOLOGY,IMED 840
1063,MDCO-IMED834.130,MDCO-IMED834.130:CLINICAL GASTROENTEROLOGY,ELECTIVE,CLINICAL GASTROENTEROLOGY,IMED 834
1062,MDCO-IMED819.126,MDCO-IMED819.126:BONE MARROW TRANSPLANT,ELECTIVE,BONE MARROW TRANSPLANT,IMED 819
1061,MDCO-IMED823.406,MDCO-IMED823.406:HIV MEDICINE,ELECTIVE,HIV MEDICINE,IMED 823
1060,MDCO-IMED808.217,MDCO-IMED808.217:PHYS MED & REHAB IN/OUT PATNT,ELECTIVE,PHYS MED & REHAB IN/OUT PATNT,IMED 808
1050,MDCO-IMED807.142,MDCO-IMED807.142:GASTROENTEROLOGY,ELECTIVE,GASTROENTEROLOGY,IMED 807
1059,MDCO-IMED824.311,MDCO-IMED824.311:NEUROLOGY,ELECTIVE,NEUROLOGY,IMED 824
1058,MDCO-IMED804.283,MDCO-IMED804.283:DERMATOLOGY,ELECTIVE,DERMATOLOGY,IMED 804
1057,MDCO-IMED810.313,MDCO-IMED810.313:NEUROLOGY,ELECTIVE,NEUROLOGY,IMED 810
1055,MDCO-IMED829.252,MDCO-IMED829.252:ADVANCED LUNG DISEASE II,ELECTIVE,ADVANCED LUNG DISEASE II,IMED 829
1056,MDCO-IMED820.405,MDCO-IMED820.405:CARDIOLOGY IMAGING,ELECTIVE,CARDIOLOGY IMAGING,IMED 820
1051,MDCO-IMED803.267,MDCO-IMED803.267:CLIN CARDIOLOGY & ELECTROCARD,ELECTIVE,CLIN CARDIOLOGY & ELECTROCARD,IMED 803
1052,MDCO-IMED827.384,MDCO-IMED827.384:TRADITIONAL PULMONARY MEDICINE,ELECTIVE,TRADITIONAL PULMONARY MEDICINE,IMED 827
1054,MDCO-IMED806.131,MDCO-IMED806.131:CLINICAL INFECTIOUS DISEASES,ELECTIVE,CLINICAL INFECTIOUS DISEASES,IMED 806
1053,MDCO-IMED805.118,MDCO-IMED805.118:ALLERGY/CLINICAL IMMUNOLOGY,ELECTIVE,ALLERGY/CLINICAL IMMUNOLOGY,IMED 805
1048,MDCO-EMED989.228,MDCO-EMED989.228:SEXUAL ASSAUT FORENSICS,ELECTIVE,SEXUAL ASSAUT FORENSICS,EMED 989
1049,MDCO-EMED818.235,MDCO-EMED818.235:SEXUAL ASSAUT FORENSICS,ELECTIVE,SEXUAL ASSAUT FORENSICS,EMED 818
1047,MDCO-ANES810.345,MDCO-ANES810.345:PEDIATRIC ANESTHESIOLOGY,ELECTIVE,PEDIATRIC ANESTHESIOLOGY,ANES 810
1046,MDCO-EMED817.214,MDCO-EMED817.214:PEDIATRIC EMERGENCY MEDICINE,ELECTIVE,PEDIATRIC EMERGENCY MEDICINE,EMED 817
1045,MDCO-EMED811.127,MDCO-EMED811.127:CAREER EXPLORATION- EMERG MED,ELECTIVE,CAREER EXPLORATION- EMERG MED,EMED 811
1040,MDCO-ANES805.328,MDCO-ANES805.328:OBSTETRIC ANESTHESIOLOGY,ELECTIVE,OBSTETRIC ANESTHESIOLOGY,ANES 805
1042,MDCO-MEID691.229,MDCO-MEID691.229:RESEARCH,PRECLERKSHIP,RESEARCH,MEID 691
1038,MDCO-MEID751.365,MDCO-MEID751.365:REFRAMING CLINICAL CARE,PRECLERKSHIP,REFRAMING CLINICAL CARE,MEID 751
1037,MDCO-MEID605.141,MDCO-MEID605.141:FOUNDATIONS OF MEDICINE I,PRECLERKSHIP,FOUNDATIONS OF MEDICINE I,MEID 605
1044,MDCO-EMED809.221,MDCO-EMED809.221:POINT OF CARE ULTRASOUND,ELECTIVE,POINT OF CARE ULTRASOUND,EMED 809
1043,MDCO-EMED807.239,MDCO-EMED807.239:TOXICOLOGY,ELECTIVE,TOXICOLOGY,EMED 807
1041,MDCO-ANES802.404,MDCO-ANES802.404:ANESTHESIOLOGY,ELECTIVE,ANESTHESIOLOGY,ANES 802
1039,MDCO-MEID708.167,MDCO-MEID708.167:INTEGUMENT MUSCULOSKELETAL,PRECLERKSHIP,INTEGUMENT MUSCULOSKELETAL,MEID 708
1036,MDCO-MEID713.242,MDCO-MEID713.242:TRANSITION TO CLERKSHIP,PRECLERKSHIP,TRANSITION TO CLERKSHIP,MEID 713
1035,MDCO-MEID712.356,MDCO-MEID712.356:POM III,PRECLERKSHIP,POM III,MEID 712
1034,MDCO-MEID711.147,MDCO-MEID711.147:EVIDENCE BASED MEDICINE,PRECLERKSHIP,EVIDENCE BASED MEDICINE,MEID 711
1032,MDCO-ANES803.122,MDCO-ANES803.122:ANESTHESIOLOGY CRITICAL CARE,ELECTIVE,ANESTHESIOLOGY CRITICAL CARE,ANES 803
1033,MDCO-EMED804.281,MDCO-EMED804.281:EMERGENCY MEDICINE,ELECTIVE,EMERGENCY MEDICINE,EMED 804
1031,MDCO-MEID685.136,MDCO-MEID685.136:DIRECTED STUDIES,PRECLERKSHIP,DIRECTED STUDIES,MEID 685
1030,MDCO-MEID701.104,MDCO-MEID701.104:HEMATOLOGY/ONCOLOGY,PRECLERKSHIP,HEMATOLOGY/ONCOLOGY,MEID 701
1028,MDCO-MEID750.103,MDCO-MEID750.103:FOUNDATIONS IN HEALTH SYSTEMS,PRECLERKSHIP,FOUNDATIONS IN HEALTH SYSTEMS,MEID 750
1027,MDCO-MEID707.137,MDCO-MEID707.137:ENDO & REPRO SCI,PRECLERKSHIP,ENDO & REPRO SCI,MEID 707
1029,MDCO-ANES801.268,MDCO-ANES801.268:CLINICAL ANESTHESIOLOGY,ELECTIVE,CLINICAL ANESTHESIOLOGY,ANES 801
1026,MDCO-MEID618.316,MDCO-MEID618.316:MEDICAL STUDENT GRAND ROUNDS,PRECLERKSHIP,MEDICAL STUDENT GRAND ROUNDS,MEID 618
1025,MDCO-MEID706.312,"MDCO-MEID706.312:METABOLISM, GI, NUTRITION",PRECLERKSHIP,"METABOLISM, GI, NUTRITION",MEID 706
1024,MDCO-MEID617.385,MDCO-MEID617.385:RESPIRATORY,PRECLERKSHIP,RESPIRATORY,MEID 617
1023,MDCO-MEID620.358,MDCO-MEID620.358:PRACTICE OF MEDICINE II,PRECLERKSHIP,PRACTICE OF MEDICINE II,MEID 620
1021,MDCO-OBGY800.327,MDCO-OBGY800.327:OBSTETRICS & GYNCLGY CLERKSHIP,CLERKSHIP,OBSTETRICS & GYNCLGY CLERKSHIP,OBGY 800
1022,MDCO-NEXT800.185,MDCO-NEXT800.185:NEUROLOGY CLERKSHIP,CLERKSHIP,NEUROLOGY CLERKSHIP,NEXT 800
1020,MDCO-MEID622.372,MDCO-MEID622.372:RURAL COMMUNITY MEDICINE SHADOWING,PRECLERKSHIP,RURAL COMMUNITY MEDICINE SHADOWING,MEID 622
1017,MDCO-SURG800.237,MDCO-SURG800.237:SURGERY CLERKSHIP,CLERKSHIP,SURGERY CLERKSHIP,SURG 800
1018,MDCO-MEID609.163,MDCO-MEID609.163:INTRODUCTION TO DISEASE,PRECLERKSHIP,INTRODUCTION TO DISEASE,MEID 609
1019,MDCO-MEID606.145,MDCO-MEID606.145:FOUNDATIONS OF MEDICINE II,PRECLERKSHIP,FOUNDATIONS OF MEDICINE II,MEID 606
1016,MDCO-ANES807.341,MDCO-ANES807.341:PAIN CLINIC,ELECTIVE,PAIN CLINIC,ANES 807
1015,MDCO-EMED805.362,MDCO-EMED805.362:PRE-HOSPITAL MEDICINE (EMS),ELECTIVE,PRE-HOSPITAL MEDICINE (EMS),EMED 805
1011,MDCO-MEID822.363,MDCO-MEID822.363:POM V,CORE,POM V,MEID 822
1008,MDCO-MPED800.112,MDCO-MPED800.112:PEDIATRICS CLERKSHIP,CLERKSHIP,PEDIATRICS CLERKSHIP,MPED 800
1012,MDCO-MEID619.226,MDCO-MEID619.226:PRACTICE OF MEDICINE I,PRECLERKSHIP,PRACTICE OF MEDICINE I,MEID 619
1014,MDCO-MEID704.113,MDCO-MEID704.113:RENAL GENITOURINARY,PRECLERKSHIP,RENAL GENITOURINARY,MEID 704
1013,MDCO-MEID616.258,MDCO-MEID616.258:CARDIOVASCULAR,PRECLERKSHIP,CARDIOVASCULAR,MEID 616
1003,MDCO-IMED800.175,MDCO-IMED800.175:INTERNAL MEDICINE CLERKSHIP,CLERKSHIP,INTERNAL MEDICINE CLERKSHIP,IMED 800
1006,MDCO-MRAD800.367,MDCO-MRAD800.367:RADIOLOGY CLERKSHIP,CLERKSHIP,RADIOLOGY CLERKSHIP,MRAD 800
1004,MDCO-MEID821.219,MDCO-MEID821.219:POM IV,CORE,POM IV,MEID 821
1009,MDCO-MEID608.325,MDCO-MEID608.325:NEUROSCIENCE,PRECLERKSHIP,NEUROSCIENCE,MEID 608
1010,MDCO-MPSY800.224,MDCO-MPSY800.224:PSYCHIATRY CLERKSHIP,CLERKSHIP,PSYCHIATRY CLERKSHIP,MPSY 800
1007,MDCO-MEID823.222,MDCO-MEID823.222:POM VI INTERPROF SOC & ETH DIL,CORE,POM VI INTERPROF SOC & ETH DIL,MEID 823
1005,MDCO-MFCM800.140,MDCO-MFCM800.140:FAMILY MEDICINE CLERKSHIP,CLERKSHIP,FAMILY MEDICINE CLERKSHIP,MFCM 800
1002,MDCO-MEID607.181,MDCO-MEID607.181:MEDICAL GROSS ANATOMY,PRECLERKSHIP,MEDICAL GROSS ANATOMY,MEID 607
1001,MDCO-MEID850.357,MDCO-MEID850.357:POM CAPSTONE,CORE,POM CAPSTONE,MEID 850
1000,MDCO-EMED800.284,MDCO-EMED800.284:EMERGENCY MEDICINE CLERKSHIP,CLERKSHIP,EMERGENCY MEDICINE CLERKSHIP,EMED 800