System,Curriculum,DEPT,CRSNUM,TRACK,CRSTITLE,CRSTITLE-NORMALIZED
ELENTRA,MED-SEM 1,MEID,605,VCOM,FOUNDATIONS OF MEDICINE I,FOUNDATIONS OF MEDICINE I
ELENTRA,MED-SEM 1,MEID,606,VCOM,FOUNDATIONS OF MEDICINE II,FOUNDATIONS OF MEDICINE II
ELENTRA,MED-SEM 1,MEID,607,VCOM,MEDICAL GROSS ANATOMY,MEDICAL GROSS ANATOMY
ELENTRA,MED-SEM 1,MEID,619,VCOM,PRACTICE OF MEDICINE 1,PRACTICE OF MEDICINE 1
ELENTRA,ENMED-SEM 1,MEID,619,ENMED,PRACTICE OF MEDICINE 1,PRACTICE OF MEDICINE 1
ELENTRA,ENMED-SEM 1,MEID,605,ENMED,FOUNDATIONS OF MEDICINE I,FOUNDATIONS OF MEDICINE I
ELENTRA,ENMED-SEM 1,MEID,607,ENMED,MEDICAL GROSS ANATOMY,MEDICAL GROSS ANATOMY
ELENTRA,ENMED-SEM 1,MEID,606,ENMED,FOUNDATIONS OF MEDICINE II,FOUNDATIONS OF MEDICINE II
ELENTRA,ENMED-SEM 2,MEID,608,ENMED,NEUROSCIENCE,NEUROSCIENCE
ELENTRA,ENMED-SEM 2,MEID,620,ENMED,PRACTICE OF MEDICINE 2,PRACTICE OF MEDICINE 2
ELENTRA,ENMED-SEM 2,MEID,618,ENMED,MEDICAL STUDENT GRAND ROUNDS,MEDICAL STUDENT GRAND ROUNDS
ELENTRA,ENMED-SEM 2,MEID,609,ENMED,INTRODUCTION TO DISEASE,INTRODUCTION TO DISEASE
ELENTRA,ENMED-SEM 2,MEID,616,ENMED,CARDIOVASCULAR,CARDIOVASCULAR
ELENTRA,ENMED-SEM 3,MEID,701,ENMED,HEMATOLOGY / ONCOLOGY,HEMATOLOGY/ONCOLOGY
ELENTRA,ENMED-SEM 3,MEID,712,ENMED,PRACTICE OF MEDICINE 3,PRACTICE OF MEDICINE 3
ELENTRA,ENMED-SEM 3,MEID,707,ENMED,ENDOCRINOLOGY AND REPRODUCTIVE SCIENCES,ENDOCRINOLOGY AND REPRODUCTIVE SCIENCES
ELENTRA,ENMED-SEM 3,MEID,711,ENMED,EVIDENCE BASED MEDICINE,EVIDENCE BASED MEDICINE
ELENTRA,ENMED-SEM 3,MEID,617,ENMED,RESPIRATORY,RESPIRATORY
ELENTRA,ENMED-SEM 3,MEID,704,ENMED,RENAL/GENITOURINARY,RENAL/GENITOURINARY
ELENTRA,ENMED-SEM 3,MEID,706,ENMED,"GASTROINTESTINAL, METABOLISM AND NUTRITION",GASTROINTESTINAL/METABOLISM/NUTRITION
ELENTRA,ENMED-SEM 3,MEID,708,ENMED,MUSCULOSKELETAL/INTEGUMENT,MUSCULOSKELETAL/INTEGUMENT
ELENTRA,ENMED-SEM 3.5,MEID,713,ENMED,PRACTICE OF MEDICINE 3.5 (TRANSITION TO CLERKSHIP),PRACTICE OF MEDICINE 3.5-TRANSITION TO CLERKSHIP
ELENTRA,ENMED-SEM 3.5,MEID,685,ENMED,DIRECTED STUDIES,DIRECTED STUDIES
ELENTRA,MED-SEM 2,MEID,608,VCOM,NEUROSCIENCE,NEUROSCIENCE
ELENTRA,MED-SEM 2,MEID,620,VCOM,PRACTICE OF MEDICINE 2,PRACTICE OF MEDICINE 2
ELENTRA,MED-SEM 2,MEID,618,VCOM,MEDICAL STUDENT GRAND ROUNDS,MEDICAL STUDENT GRAND ROUNDS
ELENTRA,MED-SEM 2,MEID,609,VCOM,INTRODUCTION TO DISEASE,INTRODUCTION TO DISEASE
ELENTRA,MED-SEM 2,MEID,616,VCOM,CARDIOVASCULAR,CARDIOVASCULAR
ELENTRA,MED-SEM 3,MEID,701,VCOM,HEMATOLOGY / ONCOLOGY,HEMATOLOGY/ONCOLOGY
ELENTRA,MED-SEM 3,MEID,617,VCOM,RESPIRATORY,RESPIRATORY
ELENTRA,MED-SEM 3,MEID,704,VCOM,RENAL/GENITOURINARY,RENAL/GENITOURINARY
ELENTRA,MED-SEM 3,MEID,706,VCOM,"GASTROINTESTINAL, METABOLISM AND NUTRITION",GASTROINTESTINAL/METABOLISM/NUTRITION
ELENTRA,MED-SEM 3,MEID,708,VCOM,MUSCULOSKELETAL/INTEGUMENT,MUSCULOSKELETAL/INTEGUMENT
ELENTRA,MED-SEM 3,MEID,712,VCOM,PRACTICE OF MEDICINE 3,PRACTICE OF MEDICINE 3
ELENTRA,MED-SEM 3.5,MEID,707,VCOM,ENDOCRINOLOGY AND REPRODUCTIVE SCIENCES,ENDOCRINOLOGY AND REPRODUCTIVE SCIENCES
ELENTRA,MED-SEM 3.5,MEID,713,VCOM,PRACTICE OF MEDICINE 3.5 (TRANSITION TO CLERKSHIP),PRACTICE OF MEDICINE 3.5-TRANSITION TO CLERKSHIP
ELENTRA,MED-SEM 3.5,MEID,711,VCOM,EVIDENCE BASED MEDICINE,EVIDENCE BASED MEDICINE
ELENTRA,MED-CLERKSHIP,SURG,800,VCOM,SURGERY CLERKSHIP,SURGERY CLERKSHIP
ELENTRA,MED-CLERKSHIP,IMED,843,VCOM,CARDIOLOGY OUTPATIENT,CARDIOLOGY OUTPATIENT
ELENTRA,MED-CLERKSHIP,OBGY,822,VCOM,PEDIATRIC & ADOLESCENT GYNEC,PEDIATRIC AND ADOLESCENT GYNEC
ELENTRA,MED-CLERKSHIP,SURG,814,VCOM,CARDIOTHORACIC SURGERY,CARDIOTHORACIC SURGERY
ELENTRA,MED-CLERKSHIP,SURG,893,VCOM,GENERAL & BARIATRIC SURGERY,GENERAL AND BARIATRIC SURGERY
ELENTRA,MED-CLERKSHIP,NOC,899,VCOM,CRITICAL CARE LOGBOOKS,CRITICAL CARE LOGBOOKS
ELENTRA,MED-CLERKSHIP,ITDE,641,VCOM,ENGINEERING IMMERSION II,ENGINEERING IMMERSION II
ELENTRA,MED-CLERKSHIP,ITDE,642,VCOM,ENGINEERING IMMERSION III,ENGINEERING IMMERSION III
ELENTRA,MED-CLERKSHIP,ITDE,640,VCOM,ENGINEERING IMMERSION I,ENGINEERING IMMERSION I
ELENTRA,MED-CLERKSHIP,IMED,852,VCOM,HOSPICE CARE,HOSPICE CARE
ELENTRA,MED-CLERKSHIP,MEID,622,VCOM,RURAL COMMUNITY MEDICINE SHADOWING,RURAL COMMUNITY MEDICINE SHADOWING
ELENTRA,MED-CLERKSHIP,MEID,829,VCOM,STARS HIGH VALUE CARE,STARS HIGH VALUE CARE
ELENTRA,MED-CLERKSHIP,MEID,837,VCOM,ARTIFICIAL INTELLIGENCE WITH CLINICAL APPLICATIONS,ARTIFICIAL INTELLIGENCE WITH CLINICAL APPLICATIONS
ELENTRA,MED-CLERKSHIP,MFCM,839,VCOM,URGENT CARE,URGENT CARE
ELENTRA,MED-CLERKSHIP,MHUM,824,VCOM,MENTAL WELLNESS IN TIMES OF CRISIS,MENTAL WELLNESS IN TIMES OF CRISIS
ELENTRA,MED-CLERKSHIP,MRAD,821,VCOM,MUSCULOSKELETAL ULTRASOUND: LOWER EXTREMITY,MUSCULOSKELETAL ULTRASOUND/LOWER EXTREMITY
ELENTRA,MED-CLERKSHIP,IMED,974,VCOM,DERMATOLOGY MODULES,DERMATOLOGY MODULES
ELENTRA,MED-CLERKSHIP,MEID,625,VCOM,MILITARY TRAINING,MILITARY TRAINING
ELENTRA,MED-CLERKSHIP,MHUM,827,VCOM,GLOBAL HEALTH COSTA RICA,GLOBAL HEALTH COSTA RICA
ELENTRA,MED-CLERKSHIP,SURG,851,VCOM,VASCULAR SURGERY ACTING INTERNSHIP,VASCULAR SURGERY ACTING INTERNSHIP
ELENTRA,MED-CLERKSHIP,EMED,818,VCOM,SEXUAL ASSAUT FORENSICS,SEXUAL ASSAUT FORENSICS
ELENTRA,MED-CLERKSHIP,MEID,100,VCOM,ADMINISTRATIVE TIME,ADMINISTRATIVE TIME
ELENTRA,MED-CLERKSHIP,MEID,101,VCOM,DESIGNATED INTERVIEW TIME,DESIGNATED INTERVIEW TIME
ELENTRA,MED-CLERKSHIP,MEID,103,VCOM,WELLNESS WEEK,WELLNESS WEEK
ELENTRA,MED-CLERKSHIP,MEID,105,VCOM,ADVISING WEEK,ADVISING WEEK
ELENTRA,MED-CLERKSHIP,MEID,824,VCOM,LIFESTYLE MEDICINE & BEHAVIOR,LIFESTYLE MEDICINE AND BEHAVIOR
ELENTRA,MED-CLERKSHIP,MEID,840,VCOM,FUTURE DOCTORS HIGH SCHOOL STEM MENTORSHIP,FUTURE DOCTORS HIGH SCHOOL STEM MENTORSHIP
ELENTRA,MED-CLERKSHIP,MEID,989.1,VCOM,INTERPROFESSIONAL COLLABORATION IN HEALTHCARE: MEDICAL AND DENTAL INTEGRATION,INTERPROFESSIONAL COLLABORATION IN HEALTHCARE/MEDICAL AND DENTAL INTEGRATION
ELENTRA,MED-CLERKSHIP,MEID,989.3,VCOM,RESEARCH,RESEARCH
ELENTRA,MED-CLERKSHIP,MFCM,838,VCOM,PUBLIC HEALTH,PUBLIC HEALTH
ELENTRA,MED-CLERKSHIP,MHUM,818,VCOM,MED FOREIGN LANG & CULT COMP,MED FOREIGN LANG AND CULT COMP
ELENTRA,MED-CLERKSHIP,MHUM,826,VCOM,PHYSICIAN AND SOCIETY THROUGH INTERNATIONAL FILMS,PHYSICIAN AND SOCIETY THROUGH INTERNATIONAL FILMS
ELENTRA,MED-CLERKSHIP,MRAD,822,VCOM,EVIDENCE BASED IMAGING,EVIDENCE BASED IMAGING
ELENTRA,MED-CLERKSHIP,SURG,894,VCOM,THYROID AND PARATHYROID SURGERY,THYROID AND PARATHYROID SURGERY
ELENTRA,MED-CLERKSHIP,IMED,905,VCOM,INPATIENT MEDICINE NOCTURNIST,INPATIENT MEDICINE NOCTURNIST
ELENTRA,MED-CLERKSHIP,IMED,838,VCOM,INPATIENT GENERAL INTERNAL MEDICINE,INPATIENT GENERAL INTERNAL MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,857,VCOM,HEMATOLOGY AND ONCOLOGY OUTPATIENT,HEMATOLOGY AND ONCOLOGY OUTPATIENT
ELENTRA,MED-CLERKSHIP,MEID,621,VCOM,MILITARY MEDICINE CLINICAL SHADOWING,MILITARY MEDICINE CLINICAL SHADOWING
ELENTRA,MED-CLERKSHIP,MEID,813,VCOM,CLINICAL QUALITY IMPROVEMENT PRACTICUM,CLINICAL QUALITY IMPROVEMENT PRACTICUM
ELENTRA,MED-CLERKSHIP,MEID,818,VCOM,PRACTICAL APPLICATION OF HSS IN THE CLINICAL SETTING,PRACTICAL APPLICATION OF HSS IN THE CLINICAL SETTING
ELENTRA,MED-CLERKSHIP,MEID,832,VCOM,MILITARY TRAINING,MILITARY TRAINING
ELENTRA,MED-CLERKSHIP,MEID,838,VCOM,PUBLIC HEALTH AND SOCIAL MEDIA RESEARCH OF HEALTH FADS,PUBLIC HEALTH AND SOCIAL MEDIA RESEARCH OF HEALTH FADS
ELENTRA,MED-CLERKSHIP,MEID,989.2,VCOM,SPECIALTY BOOTCAMP: SURGICAL,SPECIALTY BOOTCAMP/SURGICAL
ELENTRA,MED-CLERKSHIP,MEID,989.4,VCOM,SPECIALTY BOOTCAMP: NON SURGICAL,SPECIALTY BOOTCAMP/NON SURGICAL
ELENTRA,MED-CLERKSHIP,MEID,989.5,VCOM,WELLBEING AND LIFESTYLE WEEK,WELLBEING AND LIFESTYLE WEEK
ELENTRA,MED-CLERKSHIP,MHUM,989.1,VCOM,SEXUAL ASSAULT ADVOCACY,SEXUAL ASSAULT ADVOCACY
ELENTRA,MED-CLERKSHIP,SURG,889.1,VCOM,SURGICAL INNOVATION,SURGICAL INNOVATION
ELENTRA,MED-CLERKSHIP,SURG,859,VCOM,CARDIOTHORACIC SURGERY ACTING INTERNSHIP,CARDIOTHORACIC SURGERY ACTING INTERNSHIP
ELENTRA,MED-CLERKSHIP,MHUM,808,VCOM,MEDICAL HISTORY HUMANITIES,MEDICAL HISTORY HUMANITIES
ELENTRA,MED-CLERKSHIP,MPAT,808,VCOM,CYTOGENOMICS,CYTOGENOMICS
ELENTRA,MED-CLERKSHIP,SURG,847,VCOM,ORAL MAXILLOFACIAL SURGERY SUBINTERNSHIP,ORAL MAXILLOFACIAL SURGERY SUBINTERNSHIP
ELENTRA,MED-CLERKSHIP,SURG,859,VCOM,CARDIOTHORACIC SURGERY ACTING INTERNSHIP,CARDIOTHORACIC SURGERY ACTING INTERNSHIP
ELENTRA,MED-CLERKSHIP,OBGY,811,VCOM,INTEGRATED HEALTH IN OBSTETRICS AND GYNECOLOGY,INTEGRATED HEALTH IN OBSTETRICS AND GYNECOLOGY
ELENTRA,MED-CLERKSHIP,IMED,800,VCOM,INTERNAL MEDICINE CLERKSHIP,INTERNAL MEDICINE CLERKSHIP
ELENTRA,MED-CLERKSHIP,MFCM,800,VCOM,FAMILY MEDICINE CLERKSHIP,FAMILY MEDICINE CLERKSHIP
ELENTRA,MED-CLERKSHIP,MPED,800,VCOM,PEDIATRICS CLERKSHIP,PEDIATRICS CLERKSHIP
ELENTRA,MED-CLERKSHIP,MPSY,800,VCOM,PSYCHIATRY CLERKSHIP,PSYCHIATRY CLERKSHIP
ELENTRA,MED-CLERKSHIP,NEXT,800,VCOM,NEUROLOGY CLERKSHIP,NEUROLOGY CLERKSHIP
ELENTRA,MED-CLERKSHIP,OBGY,800,VCOM,OBSTETRICS & GYNCLGY CLERKSHIP,OBSTETRICS AND GYNCLGY CLERKSHIP
ELENTRA,MED-CLERKSHIP,MRAD,800,VCOM,RADIOLOGY CLERKSHIP,RADIOLOGY CLERKSHIP
ELENTRA,MED-CLERKSHIP,EMED,800,VCOM,EMERGENCY MEDICINE CLERKSHIP,EMERGENCY MEDICINE CLERKSHIP
ELENTRA,MED-CLERKSHIP,MEID,685,VCOM,DIRECTED STUDIES,DIRECTED STUDIES
ELENTRA,MED-CLERKSHIP,MEID,821,VCOM,POM IV,POM IV
ELENTRA,MED-CLERKSHIP,ANES,801,VCOM,CLINICAL ANESTHESIOLOGY,CLINICAL ANESTHESIOLOGY
ELENTRA,MED-CLERKSHIP,ANES,802,VCOM,ANESTHESIOLOGY,ANESTHESIOLOGY
ELENTRA,MED-CLERKSHIP,ANES,803,VCOM,ANESTHESIOLOGY CRITICAL CARE,ANESTHESIOLOGY CRITICAL CARE
ELENTRA,MED-CLERKSHIP,ANES,805,VCOM,OBSTETRIC ANESTHESIOLOGY,OBSTETRIC ANESTHESIOLOGY
ELENTRA,MED-CLERKSHIP,ANES,807,VCOM,PAIN CLINIC,PAIN CLINIC
ELENTRA,MED-CLERKSHIP,ANES,810,VCOM,PEDIATRIC ANESTHESIOLOGY,PEDIATRIC ANESTHESIOLOGY
ELENTRA,MED-CLERKSHIP,ANES,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,ANES,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,EMED,804,VCOM,EMERGENCY MEDICINE,EMERGENCY MEDICINE
ELENTRA,MED-CLERKSHIP,EMED,805,VCOM,PRE-HOSPITAL MEDICINE (EMS),PRE-HOSPITAL MEDICINE-EMS
ELENTRA,MED-CLERKSHIP,EMED,807,VCOM,TOXICOLOGY,TOXICOLOGY
ELENTRA,MED-CLERKSHIP,EMED,809,VCOM,POINT OF CARE ULTRASOUND,POINT OF CARE ULTRASOUND
ELENTRA,MED-CLERKSHIP,EMED,811,VCOM,CAREER EXPLORATION- EMERG MED,CAREER EXPLORATION-EMERG MED
ELENTRA,MED-CLERKSHIP,EMED,817,VCOM,PEDIATRIC EMERGENCY MEDICINE,PEDIATRIC EMERGENCY MEDICINE
ELENTRA,MED-CLERKSHIP,EMED,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,EMED,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,IMED,803,VCOM,CLIN CARDIOLOGY & ELECTROCARD,CLIN CARDIOLOGY AND ELECTROCARD
ELENTRA,MED-CLERKSHIP,IMED,804,VCOM,DERMATOLOGY,DERMATOLOGY
ELENTRA,MED-CLERKSHIP,IMED,805,VCOM,ALLERGY/CLINICAL IMMUNOLOGY,ALLERGY/CLINICAL IMMUNOLOGY
ELENTRA,MED-CLERKSHIP,IMED,806,VCOM,CLINICAL INFECTIOUS DISEASES,CLINICAL INFECTIOUS DISEASES
ELENTRA,MED-CLERKSHIP,IMED,807,VCOM,GASTROENTEROLOGY,GASTROENTEROLOGY
ELENTRA,MED-CLERKSHIP,IMED,808,VCOM,PHYS MED & REHAB IN/OUT PATNT,PHYS MED AND REHAB IN/OUT PATNT
ELENTRA,MED-CLERKSHIP,IMED,810,VCOM,NEUROLOGY,NEUROLOGY
ELENTRA,MED-CLERKSHIP,IMED,814,VCOM,HEMATOLOGY AND ONCOLOGY,HEMATOLOGY AND ONCOLOGY
ELENTRA,MED-CLERKSHIP,IMED,819,VCOM,BONE MARROW TRANSPLANT,BONE MARROW TRANSPLANT
ELENTRA,MED-CLERKSHIP,IMED,820,VCOM,CARDIOLOGY IMAGING,CARDIOLOGY IMAGING
ELENTRA,MED-CLERKSHIP,IMED,823,VCOM,HIV MEDICINE,HIV MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,824,VCOM,NEUROLOGY,NEUROLOGY
ELENTRA,MED-CLERKSHIP,IMED,825,VCOM,PALLIATIVE MED & END-OF-LIFE,PALLIATIVE MED AND END-OF-LIFE
ELENTRA,MED-CLERKSHIP,IMED,827,VCOM,TRADITIONAL PULMONARY MEDICINE,TRADITIONAL PULMONARY MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,828,VCOM,ADVANCED LUNG DISEASE I,ADVANCED LUNG DISEASE I
ELENTRA,MED-CLERKSHIP,IMED,829,VCOM,ADVANCED LUNG DISEASE II,ADVANCED LUNG DISEASE II
ELENTRA,MED-CLERKSHIP,IMED,830,VCOM,RHEUMATOLOGY,RHEUMATOLOGY
ELENTRA,MED-CLERKSHIP,IMED,831,VCOM,MEDICAL ICU,MEDICAL ICU
ELENTRA,MED-CLERKSHIP,IMED,833,VCOM,CLINICAL ENDOCRINOLOGY,CLINICAL ENDOCRINOLOGY
ELENTRA,MED-CLERKSHIP,IMED,834,VCOM,CLINICAL GASTROENTEROLOGY,CLINICAL GASTROENTEROLOGY
ELENTRA,MED-CLERKSHIP,IMED,840,VCOM,CLINICAL ENDOCRINOLOGY,CLINICAL ENDOCRINOLOGY
ELENTRA,MED-CLERKSHIP,IMED,841,VCOM,CLINICAL DERMATOLOGY,CLINICAL DERMATOLOGY
ELENTRA,MED-CLERKSHIP,IMED,842,VCOM,IMMUNOLOGY ELEM MECH INFLAMTN,IMMUNOLOGY ELEM MECH INFLAMTN
ELENTRA,MED-CLERKSHIP,IMED,844,VCOM,CARDIOLOGY INPATIENT,CARDIOLOGY INPATIENT
ELENTRA,MED-CLERKSHIP,IMED,845,VCOM,GASTROENTEROLOGY,GASTROENTEROLOGY
ELENTRA,MED-CLERKSHIP,IMED,846,VCOM,NEPHROLOGY CONSULT SERV,NEPHROLOGY CONSULT SERV
ELENTRA,MED-CLERKSHIP,IMED,847,VCOM,PULMONARY MEDICINE,PULMONARY MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,848,VCOM,AI IN INPATIENT GIM-HOSP SERV,AI IN INPATIENT GIM-HOSP SERV
ELENTRA,MED-CLERKSHIP,IMED,850,VCOM,AMBULATORY GEN MED ELECTIVE,AMBULATORY GEN MED ELECTIVE
ELENTRA,MED-CLERKSHIP,IMED,856,VCOM,HEMATOLOGY/MEDICAL ONCOLOGY,HEMATOLOGY/MEDICAL ONCOLOGY
ELENTRA,MED-CLERKSHIP,IMED,860,VCOM,ADULT & PED ALLRGY&IMMUN OP,ADULT AND PED ALLRGYANDIMMUN OP
ELENTRA,MED-CLERKSHIP,IMED,863,VCOM,COMM BASED GERIATRIC CLINIC,COMM BASED GERIATRIC CLINIC
ELENTRA,MED-CLERKSHIP,IMED,865,VCOM,GASTROENTEROLOGY & HEPATOLOG,GASTROENTEROLOGY AND HEPATOLOG
ELENTRA,MED-CLERKSHIP,IMED,866,VCOM,CLINICAL NUTRITION,CLINICAL NUTRITION
ELENTRA,MED-CLERKSHIP,IMED,867,VCOM,PULMONARY CRITICAL CARE MED,PULMONARY CRITICAL CARE MED
ELENTRA,MED-CLERKSHIP,IMED,869,VCOM,HEMATOLOGY,HEMATOLOGY
ELENTRA,MED-CLERKSHIP,IMED,882,VCOM,CLINCL ENDOCRINOLOGY-DIABETES,CLINCL ENDOCRINOLOGY-DIABETES
ELENTRA,MED-CLERKSHIP,IMED,884,VCOM,ACADEMIC MEDICINE CLINIC,ACADEMIC MEDICINE CLINIC
ELENTRA,MED-CLERKSHIP,IMED,889,VCOM,CLINICAL NEPHROLOGY,CLINICAL NEPHROLOGY
ELENTRA,MED-CLERKSHIP,IMED,890,VCOM,SUB INTERNSHIP MED ONCOLOGY,SUB INTERNSHIP MED ONCOLOGY
ELENTRA,MED-CLERKSHIP,IMED,891,VCOM,PULMONARY & SLEEP MED ELECTIVE,PULMONARY AND SLEEP MED ELECTIVE
ELENTRA,MED-CLERKSHIP,IMED,893,VCOM,RESEARCH IN MEDICINE,RESEARCH IN MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,895,VCOM,INTENSIVE CARE UNIT,INTENSIVE CARE UNIT
ELENTRA,MED-CLERKSHIP,IMED,896,VCOM,INTERNAL MEDICINE AI,INTERNAL MEDICINE AI
ELENTRA,MED-CLERKSHIP,IMED,897,VCOM,CRITICAL CARE,CRITICAL CARE
ELENTRA,MED-CLERKSHIP,IMED,898,VCOM,AMBULATORY GENERAL MEDICINE,AMBULATORY GENERAL MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,912,VCOM,MALIGNANT HEMATOLOGY,MALIGNANT HEMATOLOGY
ELENTRA,MED-CLERKSHIP,IMED,913,VCOM,ONCOLOGY,ONCOLOGY
ELENTRA,MED-CLERKSHIP,IMED,914,VCOM,OPHTHALMOLOGY,OPHTHALMOLOGY
