System,Curriculum,DEPT,CRSNUM,TRACK,CRSTITLE,CRSTITLE-NORMALIZED
ELENTRA,MED-CLERKSHIP,IMED,920,VCOM,TRANSPLANT HEPATOLOGY,TRANSPLANT HEPATOLOGY
ELENTRA,MED-CLERKSHIP,IMED,934,VCOM,SLEEP MEDICINE,SLEEP MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,940,VCOM,AMBULATORY CARDIOLOGY,AMBULATORY CARDIOLOGY
ELENTRA,MED-CLERKSHIP,IMED,941,VCOM,CONGESTIVE HEART FAILURE,CONGESTIVE HEART FAILURE
ELENTRA,MED-CLERKSHIP,IMED,942,VCOM,ANTI MICRO STEWARDSHIP,ANTI MICRO STEWARDSHIP
ELENTRA,MED-CLERKSHIP,IMED,943,VCOM,INFECT DISEAS ORTHO PAT POPUL,INFECT DISEAS ORTHO PAT POPUL
ELENTRA,MED-CLERKSHIP,IMED,944,VCOM,HEPATOLOGY INPATIENT,HEPATOLOGY INPATIENT
ELENTRA,MED-CLERKSHIP,IMED,947,VCOM,PRIMARY CARE,PRIMARY CARE
ELENTRA,MED-CLERKSHIP,IMED,948,VCOM,PALLIATIVE CARE INPATIENT,PALLIATIVE CARE INPATIENT
ELENTRA,MED-CLERKSHIP,IMED,956,VCOM,ONCO-MEDICINE,ONCO-MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,957,VCOM,ONCOLOGY HOSPITAL MEDICINE,ONCOLOGY HOSPITAL MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,963,VCOM,NEUROLOGY OUTPATIENT,NEUROLOGY OUTPATIENT
ELENTRA,MED-CLERKSHIP,IMED,965,VCOM,NEUROLOGY INPATIENT,NEUROLOGY INPATIENT
ELENTRA,MED-CLERKSHIP,IMED,967,VCOM,DEV ILLNESS SCRIPT COVID-19,DEV ILLNESS SCRIPT COVID-19
ELENTRA,MED-CLERKSHIP,IMED,972,VCOM,UNDERSEA & HYPERBARIC MEDICINE,UNDERSEA AND HYPERBARIC MEDICINE
ELENTRA,MED-CLERKSHIP,IMED,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,IMED,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MEID,691,VCOM,RESEARCH,RESEARCH
ELENTRA,MED-CLERKSHIP,MEID,750,VCOM,FOUNDATIONS IN HEALTH SYSTEMS,FOUNDATIONS IN HEALTH SYSTEMS
ELENTRA,MED-CLERKSHIP,MEID,751,VCOM,REFRAMING CLINICAL CARE,REFRAMING CLINICAL CARE
ELENTRA,MED-CLERKSHIP,MEID,801,VCOM,HLTH CARE ADV & PUBLIC POLICY,HLTH CARE ADV AND PUBLIC POLICY
ELENTRA,MED-CLERKSHIP,MEID,804,VCOM,ACADEMIC MENTORING,ACADEMIC MENTORING
ELENTRA,MED-CLERKSHIP,MEID,805,VCOM,RESIDENCY & BEYOND,RESIDENCY AND BEYOND
ELENTRA,MED-CLERKSHIP,MEID,806,VCOM,WILDERNESS & DISASTER MEDICINE,WILDERNESS AND DISASTER MEDICINE
ELENTRA,MED-CLERKSHIP,MEID,807,VCOM,INTERNSHIP BOOTCAMP,INTERNSHIP BOOTCAMP
ELENTRA,MED-CLERKSHIP,MEID,808,VCOM,USMLE STEP 2CK REVIEW & PREP,USMLE STEP 2CK REVIEW AND PREP
ELENTRA,MED-CLERKSHIP,MEID,810,VCOM,CONNECT-COMM PATIENT PEERS,CONNECT-COMM PATIENT PEERS
ELENTRA,MED-CLERKSHIP,MEID,814,VCOM,HEALTH SYSTEMS SCIENCE EDU,HEALTH SYSTEMS SCIENCE EDU
ELENTRA,MED-CLERKSHIP,MEID,816,VCOM,INTERPROF DISASTER READINESS,INTERPROF DISASTER READINESS
ELENTRA,MED-CLERKSHIP,MEID,817,VCOM,HEALTH SYS SCIENCE - CAPSTONE,HEALTH SYS SCIENCE- CAPSTONE
ELENTRA,MED-CLERKSHIP,MEID,820,VCOM,CASE STUDY,CASE STUDY
ELENTRA,MED-CLERKSHIP,MEID,825,VCOM,VALUE BASED MEDICINE,VALUE BASED MEDICINE
ELENTRA,MED-CLERKSHIP,MEID,828,VCOM,CRITICAL INQUIRY & RESEARCH,CRITICAL INQUIRY AND RESEARCH
ELENTRA,MED-CLERKSHIP,MEID,830,VCOM,SERVICE LEARNING IM/PHARM IPE,SERVICE LEARNING IM/PHARM IPE
ELENTRA,MED-CLERKSHIP,MEID,834,VCOM,HSS - APPREC OF HOSPITAL OPS,HSS- APPREC OF HOSPITAL OPS
ELENTRA,MED-CLERKSHIP,MEID,835,VCOM,HSS-CASE MGT SOCIAL DETER HLT,HSS-CASE MGT SOCIAL DETER HLT
ELENTRA,MED-CLERKSHIP,MEID,836,VCOM,PRACTICAL APPLICATION OF EBM,PRACTICAL APPLICATION OF EBM
ELENTRA,MED-CLERKSHIP,MEID,985,VCOM,SP. TP.,SP TP
ELENTRA,MED-CLERKSHIP,MEID,989,VCOM,SP TP INTERDISCIPLINARY MED.,SP TP INTERDISCIPLINARY MED
ELENTRA,MED-CLERKSHIP,MEID,999,VCOM,MEDICINE INTERDISCIPLINARY,MEDICINE INTERDISCIPLINARY
ELENTRA,MED-CLERKSHIP,MFCM,801,VCOM,FAMILY MED OUTPATIENT CLINIC,FAMILY MED OUTPATIENT CLINIC
ELENTRA,MED-CLERKSHIP,MFCM,802,VCOM,INDIGENT HEALTH CARE,INDIGENT HEALTH CARE
ELENTRA,MED-CLERKSHIP,MFCM,806,VCOM,FAMILY MED ACTING INTERNSHIP,FAMILY MED ACTING INTERNSHIP
ELENTRA,MED-CLERKSHIP,MFCM,808,VCOM,WOUND CARE,WOUND CARE
ELENTRA,MED-CLERKSHIP,MFCM,810,VCOM,HEALTHCARE FOR THE UNDERSERVED,HEALTHCARE FOR THE UNDERSERVED
ELENTRA,MED-CLERKSHIP,MFCM,811,VCOM,INTENSIVE CARE UNIT,INTENSIVE CARE UNIT
ELENTRA,MED-CLERKSHIP,MFCM,814,VCOM,INPATIENT FAM MED ELECTIVE,INPATIENT FAM MED ELECTIVE
ELENTRA,MED-CLERKSHIP,MFCM,817,VCOM,INDIGENT HLTH CARE COMM HLTH,INDIGENT HLTH CARE COMM HLTH
ELENTRA,MED-CLERKSHIP,MFCM,821,VCOM,FAMILY PRAC CLINIC OUTPATIENT,FAMILY PRAC CLINIC OUTPATIENT
ELENTRA,MED-CLERKSHIP,MFCM,829,VCOM,FAMILY MED ADVANCE CLINIC ROTA,FAMILY MED ADVANCE CLINIC ROTA
ELENTRA,MED-CLERKSHIP,MFCM,831,VCOM,APPLIED MEDICAL ETHICS,APPLIED MEDICAL ETHICS
ELENTRA,MED-CLERKSHIP,MFCM,837,VCOM,RURAL COMMUNITY MEDICINE,RURAL COMMUNITY MEDICINE
ELENTRA,MED-CLERKSHIP,MFCM,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MFCM,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MHUM,601,VCOM,MEDICAL SPANISH I,MEDICAL SPANISH I
ELENTRA,MED-CLERKSHIP,MHUM,602,VCOM,MEDICAL SPANISH II,MEDICAL SPANISH II
ELENTRA,MED-CLERKSHIP,MHUM,603,VCOM,MEDICAL SPANISH III,MEDICAL SPANISH III
ELENTRA,MED-CLERKSHIP,MHUM,604,VCOM,MEDICAL SPANISH IV,MEDICAL SPANISH IV
ELENTRA,MED-CLERKSHIP,MHUM,802,VCOM,DRCTD RESEARCH IN HIST OF MED,DRCTD RESEARCH IN HIST OF MED
ELENTRA,MED-CLERKSHIP,MHUM,803,VCOM,MED HUMANITIES DIR RESEARCH,MED HUMANITIES DIR RESEARCH
ELENTRA,MED-CLERKSHIP,MHUM,804,VCOM,MEDICAL EDUCATION,MEDICAL EDUCATION
ELENTRA,MED-CLERKSHIP,MHUM,806,VCOM,PALLIATIVE MEDICINE,PALLIATIVE MEDICINE
ELENTRA,MED-CLERKSHIP,MHUM,807,VCOM,FELLOWSHIPS IN LEADERSHIP,FELLOWSHIPS IN LEADERSHIP
ELENTRA,MED-CLERKSHIP,MHUM,809,VCOM,HEALTHCARE ADMINISTRATION,HEALTHCARE ADMINISTRATION
ELENTRA,MED-CLERKSHIP,MHUM,810,VCOM,SELF AND CULTURE,SELF AND CULTURE
ELENTRA,MED-CLERKSHIP,MHUM,814,VCOM,OPERS BORDER HLTH PREPARE,OPERS BORDER HLTH PREPARE
ELENTRA,MED-CLERKSHIP,MHUM,815,VCOM,ESSENTIALS OF LEADERSHIP,ESSENTIALS OF LEADERSHIP
ELENTRA,MED-CLERKSHIP,MHUM,819,VCOM,MED FOREIGN LANG & CULT COMP,MED FOREIGN LANG AND CULT COMP
ELENTRA,MED-CLERKSHIP,MHUM,820,VCOM,BUSINESS OF MED,BUSINESS OF MED
ELENTRA,MED-CLERKSHIP,MHUM,821,VCOM,RESEARCH PRACTICUM,RESEARCH PRACTICUM
ELENTRA,MED-CLERKSHIP,MHUM,822,VCOM,INTRODUCTION TO RESEARCH,INTRODUCTION TO RESEARCH
ELENTRA,MED-CLERKSHIP,MHUM,823,VCOM,MEDICAL SCHOLARLY RESEARCH,MEDICAL SCHOLARLY RESEARCH
ELENTRA,MED-CLERKSHIP,MHUM,825,VCOM,SEXUALITY & MEDICINE,SEXUALITY AND MEDICINE
ELENTRA,MED-CLERKSHIP,MHUM,829,VCOM,MEDICAL EDUCATION RESEARCH,MEDICAL EDUCATION RESEARCH
ELENTRA,MED-CLERKSHIP,MHUM,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MHUM,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MPAT,801,VCOM,ANATOMIC & CLINICAL PATHOLOGY,ANATOMIC AND CLINICAL PATHOLOGY
ELENTRA,MED-CLERKSHIP,MPAT,805,VCOM,FORENSIC PATHOLOGY/MED EXAMNR,FORENSIC PATHOLOGY/MED EXAMNR
ELENTRA,MED-CLERKSHIP,MPAT,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MPAT,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MPED,801,VCOM,PRIM PEDIATRIC CARE-COMMUNITY,PRIM PEDIATRIC CARE-COMMUNITY
ELENTRA,MED-CLERKSHIP,MPED,802,VCOM,NEONATAL INTENSIVE CARE UNIT,NEONATAL INTENSIVE CARE UNIT
ELENTRA,MED-CLERKSHIP,MPED,804,VCOM,PEDIATRIC CARDIOLOGY,PEDIATRIC CARDIOLOGY
ELENTRA,MED-CLERKSHIP,MPED,805,VCOM,CHILD NEUROLOGY,CHILD NEUROLOGY
ELENTRA,MED-CLERKSHIP,MPED,806,VCOM,PEDIATRIC INTENSIVE CARE UNIT,PEDIATRIC INTENSIVE CARE UNIT
ELENTRA,MED-CLERKSHIP,MPED,807,VCOM,INFECTIOUS DISEASE,INFECTIOUS DISEASE
ELENTRA,MED-CLERKSHIP,MPED,809,VCOM,PEDIATRIC DIABETES CAMP,PEDIATRIC DIABETES CAMP
ELENTRA,MED-CLERKSHIP,MPED,810,VCOM,PEDIATRIC EMERGENCY MEDICINE,PEDIATRIC EMERGENCY MEDICINE
ELENTRA,MED-CLERKSHIP,MPED,812,VCOM,PED ENDOCRIN & DIABETES,PED ENDOCRIN AND DIABETES
ELENTRA,MED-CLERKSHIP,MPED,813,VCOM,PEDIATRIC,PEDIATRIC
ELENTRA,MED-CLERKSHIP,MPED,814,VCOM,PED & ADULT IMMUNOLOGY OP CARE,PED AND ADULT IMMUNOLOGY OP CARE
ELENTRA,MED-CLERKSHIP,MPED,815,VCOM,PEDIATRIC GASTROENTEROLOLGY,PEDIATRIC GASTROENTEROLOLGY
ELENTRA,MED-CLERKSHIP,MPED,823,VCOM,MEDICAL GENETICS,MEDICAL GENETICS
ELENTRA,MED-CLERKSHIP,MPED,824,VCOM,PEDIATRIC HEMATOLOGY/ONCOLOGY,PEDIATRIC HEMATOLOGY/ONCOLOGY
ELENTRA,MED-CLERKSHIP,MPED,829,VCOM,PEDIATRIC ACTING INTERNSHIP,PEDIATRIC ACTING INTERNSHIP
ELENTRA,MED-CLERKSHIP,MPED,834,VCOM,PEDIATRIC COMBINED INPT & EMED,PEDIATRIC COMBINED INPT AND EMED
ELENTRA,MED-CLERKSHIP,MPED,837,VCOM,ADOLESCENT MEDICINE,ADOLESCENT MEDICINE
ELENTRA,MED-CLERKSHIP,MPED,840,VCOM,GENERAL PEDIATRICS OUTPATIENT,GENERAL PEDIATRICS OUTPATIENT
ELENTRA,MED-CLERKSHIP,MPED,842,VCOM,EVIDENCE BASED PARENTING,EVIDENCE BASED PARENTING
ELENTRA,MED-CLERKSHIP,MPED,846,VCOM,PEDIATRIC RHEUMATOLOGY,PEDIATRIC RHEUMATOLOGY
ELENTRA,MED-CLERKSHIP,MPED,848,VCOM,PEDIATRIC PULMONOLOGY,PEDIATRIC PULMONOLOGY
ELENTRA,MED-CLERKSHIP,MPED,849,VCOM,INPAT PED HEMATOLOGY ONCOLOGY,INPAT PED HEMATOLOGY ONCOLOGY
ELENTRA,MED-CLERKSHIP,MPED,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MPED,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MPSY,802,VCOM,CHILD & ADOLESCENT PSYCHIATRY,CHILD AND ADOLESCENT PSYCHIATRY
ELENTRA,MED-CLERKSHIP,MPSY,806,VCOM,OUTPATIENT PSYCHIATRY,OUTPATIENT PSYCHIATRY
ELENTRA,MED-CLERKSHIP,MPSY,809,VCOM,ADV INPATIENT PSYCH,ADV INPATIENT PSYCH
ELENTRA,MED-CLERKSHIP,MPSY,810,VCOM,CONSULTATION//LIAISON PSYCH,CONSULTATION//LIAISON PSYCH
ELENTRA,MED-CLERKSHIP,MPSY,811,VCOM,ADVANCED OUTPATIENT,ADVANCED OUTPATIENT
ELENTRA,MED-CLERKSHIP,MPSY,812,VCOM,ADULT INPATIENT PSYCHIATRY,ADULT INPATIENT PSYCHIATRY
ELENTRA,MED-CLERKSHIP,MPSY,814,VCOM,OUTPAT PSYCH-ADDICT MED,OUTPAT PSYCH-ADDICT MED
ELENTRA,MED-CLERKSHIP,MPSY,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MPSY,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MRAD,801,VCOM,DIAGNOSTIC RADIOLOGY,DIAGNOSTIC RADIOLOGY
ELENTRA,MED-CLERKSHIP,MRAD,802,VCOM,RADIATION ONCOLOGY,RADIATION ONCOLOGY
ELENTRA,MED-CLERKSHIP,MRAD,806,VCOM,CLINCL RESEARCH DESGN&APPL,CLINCL RESEARCH DESGNANDAPPL
ELENTRA,MED-CLERKSHIP,MRAD,807,VCOM,BODY IMAGING,BODY IMAGING
ELENTRA,MED-CLERKSHIP,MRAD,809,VCOM,NEURORADIOLOGY,NEURORADIOLOGY
ELENTRA,MED-CLERKSHIP,MRAD,810,VCOM,CURRENT CONCEPTS-NUCLEAR MED,CURRENT CONCEPTS-NUCLEAR MED
ELENTRA,MED-CLERKSHIP,MRAD,811,VCOM,PEDIATRIC IMAGING,PEDIATRIC IMAGING
ELENTRA,MED-CLERKSHIP,MRAD,812,VCOM,RADIATION ONCOLOGY,RADIATION ONCOLOGY
ELENTRA,MED-CLERKSHIP,MRAD,816,VCOM,INTERVENTIONAL RADIOLOGY,INTERVENTIONAL RADIOLOGY
ELENTRA,MED-CLERKSHIP,MRAD,819,VCOM,PEDIATRIC RADIOLOGY,PEDIATRIC RADIOLOGY
ELENTRA,MED-CLERKSHIP,MRAD,820,VCOM,MUSCULOSKELETAL US - UPPER EXT,MUSCULOSKELETAL US- UPPER EXT
ELENTRA,MED-CLERKSHIP,MRAD,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MRAD,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MSCI,615,VCOM,INTRO MED PHYSIOLOGY,INTRO MED PHYSIOLOGY
ELENTRA,MED-CLERKSHIP,MSCI,920,VCOM,THE SCIENTIFIC BASIS OF MED,THE SCIENTIFIC BASIS OF MED
ELENTRA,MED-CLERKSHIP,OBGY,802,VCOM,OBSTETRICS & GYNECOLOGY,OBSTETRICS AND GYNECOLOGY
ELENTRA,MED-CLERKSHIP,OBGY,803,VCOM,GYNECOLOGICAL ONCOLOGY,GYNECOLOGICAL ONCOLOGY
ELENTRA,MED-CLERKSHIP,OBGY,804,VCOM,MATERNAL-FETAL MEDICINE,MATERNAL-FETAL MEDICINE
ELENTRA,MED-CLERKSHIP,OBGY,805,VCOM,REPRODUCTIVE ENDOCRINOLOGY,REPRODUCTIVE ENDOCRINOLOGY
ELENTRA,MED-CLERKSHIP,OBGY,808,VCOM,MATERNAL-FETAL MEDICINE,MATERNAL-FETAL MEDICINE
ELENTRA,MED-CLERKSHIP,OBGY,809,VCOM,OBGYN ACTING INTERNSHIP,OBGYN ACTING INTERNSHIP
ELENTRA,MED-CLERKSHIP,OBGY,914,VCOM,UROGYNECOLOGY,UROGYNECOLOGY
ELENTRA,MED-CLERKSHIP,OBGY,917,VCOM,GYNECOLOGY ONCOLOGY ACT INTERN,GYNECOLOGY ONCOLOGY ACT INTERN
ELENTRA,MED-CLERKSHIP,OBGY,920,VCOM,UROGYNECOLOGY AI,UROGYNECOLOGY AI
ELENTRA,MED-CLERKSHIP,OBGY,921,VCOM,GYNECOLOGY & WOMEN'S HEALTH,GYNECOLOGY AND WOMENS HEALTH
ELENTRA,MED-CLERKSHIP,OBGY,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,OBGY,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,SURG,801,VCOM,PLASTIC SURGERY,PLASTIC SURGERY
ELENTRA,MED-CLERKSHIP,SURG,802,VCOM,OTOLARYNGOLOGY,OTOLARYNGOLOGY
ELENTRA,MED-CLERKSHIP,SURG,803,VCOM,GENERAL SURGERY,GENERAL SURGERY
ELENTRA,MED-CLERKSHIP,SURG,805,VCOM,NEUROSURGERY,NEUROSURGERY
ELENTRA,MED-CLERKSHIP,SURG,806,VCOM,ORTHOPEDIC SURGERY,ORTHOPEDIC SURGERY
ELENTRA,MED-CLERKSHIP,SURG,810,VCOM,ORAL/MAXILLOFACIAL SURGERY,ORAL/MAXILLOFACIAL SURGERY
ELENTRA,MED-CLERKSHIP,SURG,815,VCOM,UROLOGY,UROLOGY
ELENTRA,MED-CLERKSHIP,SURG,816,VCOM,SURGERY ACTING INTERNSHIP,SURGERY ACTING INTERNSHIP
ELENTRA,MED-CLERKSHIP,SURG,817,VCOM,VASCULAR SURGERY,VASCULAR SURGERY
ELENTRA,MED-CLERKSHIP,SURG,818,VCOM,SURGICAL INTENSIVE CARE UNIT,SURGICAL INTENSIVE CARE UNIT
ELENTRA,MED-CLERKSHIP,SURG,820,VCOM,ENT SURGERY ELECTIVE,ENT SURGERY ELECTIVE
ELENTRA,MED-CLERKSHIP,SURG,821,VCOM,ACUTE CARE SURGERY,ACUTE CARE SURGERY
ELENTRA,MED-CLERKSHIP,SURG,823,VCOM,LIVER/KIDNEY TRANSPLANTATION,LIVER/KIDNEY TRANSPLANTATION
ELENTRA,MED-CLERKSHIP,SURG,832,VCOM,CARDIOVASCULAR & THORACIC SURG,CARDIOVASCULAR AND THORACIC SURG
ELENTRA,MED-CLERKSHIP,SURG,836,VCOM,ORTHOPEDIC HIP SURGERY,ORTHOPEDIC HIP SURGERY
ELENTRA,MED-CLERKSHIP,SURG,838,VCOM,SURGICAL ONCOLOGY,SURGICAL ONCOLOGY
ELENTRA,MED-CLERKSHIP,SURG,842,VCOM,ADULT & PEDIATRIC UROLOGY,ADULT AND PEDIATRIC UROLOGY
ELENTRA,MED-CLERKSHIP,SURG,843,VCOM,GENITOURINARY SURGERY,GENITOURINARY SURGERY
ELENTRA,MED-CLERKSHIP,SURG,845,VCOM,TRANSPLANT SURGERY,TRANSPLANT SURGERY
ELENTRA,MED-CLERKSHIP,SURG,848,VCOM,OPHTHALMOLOGY,OPHTHALMOLOGY
ELENTRA,MED-CLERKSHIP,SURG,849,VCOM,PEDIATRIC SURGERY,PEDIATRIC SURGERY
ELENTRA,MED-CLERKSHIP,SURG,853,VCOM,PODIATRY,PODIATRY
ELENTRA,MED-CLERKSHIP,SURG,854,VCOM,ORTHOPEDIC SURGERY ACT INTERN,ORTHOPEDIC SURGERY ACT INTERN
ELENTRA,MED-CLERKSHIP,SURG,857,VCOM,OPHTHALMOLOGY-RETINA,OPHTHALMOLOGY-RETINA
ELENTRA,MED-CLERKSHIP,SURG,864,VCOM,MIN INVASIVE SURG RESEARCH,MIN INVASIVE SURG RESEARCH
ELENTRA,MED-CLERKSHIP,SURG,865,VCOM,OCULOPLASTIC SURG,OCULOPLASTIC SURG
ELENTRA,MED-CLERKSHIP,SURG,872,VCOM,SURG INNOV& TRANS RAPD ENG PRO,SURG INNOVAND TRANS RAPD ENG PRO
ELENTRA,MED-CLERKSHIP,SURG,875,VCOM,TRAUMA SURGERY,TRAUMA SURGERY
ELENTRA,MED-CLERKSHIP,SURG,877,VCOM,ORTHOPEDIC SPINE SURGERY,ORTHOPEDIC SPINE SURGERY
ELENTRA,MED-CLERKSHIP,SURG,878,VCOM,COLON & RECTAL SURGERY,COLON AND RECTAL SURGERY
ELENTRA,MED-CLERKSHIP,SURG,886,VCOM,OTOLARYNGOLOGY ACTING INTERN,OTOLARYNGOLOGY ACTING INTERN
ELENTRA,MED-CLERKSHIP,SURG,888,VCOM,NEUROSUR & CLIN NEUROSCI BLEND,NEUROSUR AND CLIN NEUROSCI BLEND
ELENTRA,MED-CLERKSHIP,SURG,985,VCOM,OFF CAMPUS SIE,OFF CAMPUS SIE
ELENTRA,MED-CLERKSHIP,SURG,999,VCOM,ON CAMPUS SIE,ON CAMPUS SIE
ELENTRA,MED-CLERKSHIP,MEID,822,VCOM,POM V,POM V
ELENTRA,MED-CLERKSHIP,MEID,823,VCOM,POM VI INTERPROF SOC & ETH DIL,POM VI INTERPROF SOC AND ETH DIL
ELENTRA,MED-CLERKSHIP,MEID,850,VCOM,POM CAPSTONE,POM CAPSTONE
